Sample Name, Varga_5_4_35.65G
Freq displayed, 3.568, GHz, Power, 10, dBm, 35.65 Ghz, adjusted black knob, disconnected voltmeter
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 200 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
4.126900E+3	-2.421450E-6	-5.140940E-7
4.135900E+3	-2.786530E-6	9.685800E-8
4.156900E+3	-2.726930E-6	4.097840E-7
4.165800E+3	-2.957900E-6	4.619380E-7
4.186800E+3	-2.563010E-6	-1.207000E-6
4.195800E+3	-2.853590E-6	-1.683840E-6
4.216900E+3	-3.859430E-6	-1.832850E-6
4.226100E+3	-4.187260E-6	-2.563010E-6
4.237300E+3	-4.284110E-6	-2.503410E-6
4.256600E+3	-4.746050E-6	-2.287340E-6
4.277100E+3	-3.851980E-6	-2.697120E-6
4.287300E+3	-3.315520E-6	-2.861040E-6
4.300400E+3	-3.047300E-6	-3.233570E-6
4.319700E+3	-3.471990E-6	-2.533210E-6
4.331000E+3	-3.583740E-6	-1.519930E-6
4.350200E+3	-3.308070E-6	-1.341110E-7
4.361400E+3	-2.853590E-6	7.525120E-7
4.381000E+3	-3.404930E-6	1.631680E-6
4.391900E+3	-3.844530E-6	1.996770E-6
4.412100E+3	-3.799810E-6	2.063830E-6
4.422300E+3	-3.226120E-6	1.952070E-6
4.434400E+3	-3.509240E-6	1.743440E-6
4.455500E+3	-5.327190E-6	1.452870E-6
4.464400E+3	-5.506010E-6	1.110140E-6
4.485500E+3	-4.954670E-6	-5.215440E-7
4.485500E+3	-4.954670E-6	-5.215440E-7
4.515300E+3	-3.866880E-6	-2.160680E-7
4.524600E+3	-3.732760E-6	2.682230E-7
4.545000E+3	-4.045690E-6	1.162300E-6
4.555000E+3	-3.740210E-6	7.972160E-7
4.575200E+3	-4.403320E-6	1.586980E-6
4.585700E+3	-4.380970E-6	1.356010E-6
4.605500E+3	-4.947210E-6	-1.788150E-7
4.616500E+3	-5.200530E-6	1.713640E-7
4.635900E+3	-4.991920E-6	6.780060E-7
4.647100E+3	-5.267590E-6	8.121170E-7
4.666400E+3	-5.841280E-6	-7.003580E-7
4.677500E+3	-6.102050E-6	-2.831240E-7
4.696900E+3	-6.526740E-6	4.544870E-7
4.707700E+3	-6.355370E-6	2.533220E-7
4.716600E+3	-6.243620E-6	1.639140E-7
4.740100E+3	-7.033380E-6	4.246850E-7
4.749400E+3	-7.994530E-6	0.000000E+0
4.773400E+3	-8.091390E-6	3.576300E-7
4.782600E+3	-7.294150E-6	8.195680E-8
4.803900E+3	-7.092980E-6	7.078090E-7
4.813000E+3	-6.608690E-6	8.344690E-7
4.834000E+3	-5.833830E-6	1.326210E-6
4.843100E+3	-5.453850E-6	1.497570E-6
4.864200E+3	-4.507630E-6	1.475220E-6
4.873200E+3	-4.388420E-6	1.385820E-6
4.894300E+3	-4.284110E-6	1.765790E-6
4.903400E+3	-3.092010E-6	2.339500E-6
4.924300E+3	-3.054750E-6	2.220290E-6
4.933700E+3	-2.980250E-6	1.505020E-6
4.945000E+3	-2.630070E-6	5.886000E-7
4.967100E+3	-3.621000E-6	-2.309690E-7
4.977400E+3	-4.589590E-6	-5.215440E-7
4.996900E+3	-5.222890E-6	-1.788150E-7
5.008200E+3	-4.857810E-6	-1.862650E-7
5.027800E+3	-5.051520E-6	-7.003580E-7
5.039000E+3	-4.567240E-6	-7.152590E-7
