Sample Name, Varga_5_4_35.65G
Freq displayed, 3.568, GHz, Power, 15, dBm, 35.65 Ghz, adjusted black knob, disconnected voltmeter
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
5.150800E+3	-3.397490E-5	9.238760E-7
5.161900E+3	-3.474970E-5	8.642710E-7
5.181300E+3	-3.418350E-5	2.324600E-6
5.192300E+3	-3.299140E-5	2.592820E-6
5.212000E+3	-3.176950E-5	2.682220E-6
5.222600E+3	-3.090520E-5	2.324600E-6
5.242900E+3	-3.007070E-5	6.258520E-7
5.253100E+3	-3.016010E-5	2.086170E-7
5.273600E+3	-3.099460E-5	-8.344690E-7
5.283000E+3	-3.066680E-5	-1.043090E-6
5.306100E+3	-2.896800E-5	-1.549730E-6
5.316400E+3	-2.899780E-5	-1.460320E-6
5.336800E+3	-2.893820E-5	-3.010050E-6
5.346600E+3	-2.908720E-5	-3.278270E-6
5.367700E+3	-2.634540E-5	-3.695500E-6
5.377000E+3	-2.428900E-5	-2.890840E-6
5.389200E+3	-2.190480E-5	-2.384200E-6
5.410300E+3	-1.743450E-5	-1.937170E-6
5.422200E+3	-1.710660E-5	-1.758340E-6
5.432600E+3	-1.600400E-5	-1.430520E-6
5.455500E+3	-1.469260E-5	-6.556550E-7
5.466100E+3	-1.379850E-5	-2.682230E-7
5.485700E+3	-1.040110E-5	8.940740E-8
5.496800E+3	-9.357990E-6	-2.384200E-7
5.516100E+3	-6.586340E-6	2.384200E-7
5.526300E+3	-3.725300E-6	5.960500E-7
5.539900E+3	-6.854570E-7	4.470370E-7
5.561700E+3	3.755110E-6	5.960510E-8
5.573000E+3	6.347920E-6	-5.960500E-7
5.592400E+3	1.305350E-5	-9.238760E-7
5.603300E+3	1.564630E-5	-1.758340E-6
5.623000E+3	2.059350E-5	-2.354400E-6
5.633400E+3	2.288830E-5	-2.026570E-6
5.642500E+3	2.583870E-5	-1.847750E-6
5.666300E+3	3.230600E-5	-1.758340E-6
5.675400E+3	3.647830E-5	-2.115980E-6
5.696500E+3	4.372020E-5	-1.937170E-6
5.705600E+3	4.693890E-5	-1.579530E-6
5.726800E+3	5.322720E-5	-3.278270E-7
5.736000E+3	5.692270E-5	8.642710E-7
5.757100E+3	6.339000E-5	2.145780E-6
5.766900E+3	6.699610E-5	1.788150E-6
5.790600E+3	7.638380E-5	9.238760E-7
5.799700E+3	8.079460E-5	4.768410E-7
5.811000E+3	8.431120E-5	4.768410E-7
5.830400E+3	9.086770E-5	-2.086170E-7
5.851200E+3	9.927200E-5	-1.192100E-7
5.861200E+3	1.041600E-4	1.490130E-7
5.872300E+3	1.074680E-4	1.072890E-6
5.891800E+3	1.134280E-4	1.162300E-6
5.902500E+3	1.171530E-4	8.046660E-7
5.922700E+3	1.252600E-4	6.556550E-7
5.932800E+3	1.298200E-4	3.874320E-7
5.954900E+3	1.364360E-4	1.937170E-6
5.965800E+3	1.399530E-4	2.056370E-6
5.985400E+3	1.475820E-4	1.579530E-6
5.995800E+3	1.518440E-4	2.264990E-6
6.015800E+3	1.594730E-4	3.397480E-6
6.025700E+3	1.623940E-4	3.725300E-6
6.046300E+3	1.683840E-4	2.592820E-6
6.055900E+3	1.704110E-4	3.159060E-6
6.077100E+3	1.754470E-4	1.817950E-6
6.086300E+3	1.782490E-4	1.460320E-6
6.107600E+3	1.829280E-4	2.414000E-6
6.116700E+3	1.846860E-4	2.592820E-6
6.138000E+3	1.879940E-4	3.248470E-6
6.147100E+3	1.904380E-4	2.920640E-6
6.158300E+3	1.917490E-4	2.026570E-6
6.180100E+3	1.955040E-4	2.026570E-6
6.190700E+3	1.969940E-4	2.115980E-6
6.213100E+3	1.990210E-4	3.039850E-6
6.223100E+3	2.000340E-4	2.503410E-6
6.234200E+3	2.014650E-4	1.192100E-6
6.255800E+3	2.043260E-4	6.556550E-7
6.267000E+3	2.064120E-4	2.384200E-7
6.276700E+3	2.076930E-4	7.152590E-7
6.300500E+3	2.113590E-4	4.470370E-7
6.310000E+3	2.123130E-4	1.311310E-6
6.330300E+3	2.125810E-4	8.344690E-7
6.340300E+3	2.121340E-4	8.940730E-7
6.361000E+3	2.132960E-4	4.172340E-7
6.370400E+3	2.139520E-4	1.132500E-6
6.394600E+3	2.154420E-4	1.758340E-6
6.403700E+3	2.166640E-4	1.698740E-6
6.416000E+3	2.165450E-4	2.473610E-6
6.437100E+3	2.171110E-4	3.606100E-6
6.446500E+3	2.178260E-4	4.172350E-6
6.466800E+3	2.185120E-4	2.712030E-6
6.478900E+3	2.179750E-4	2.175580E-6
6.499900E+3	2.211340E-4	-3.576300E-7
6.509200E+3	2.225650E-4	-4.172340E-7
6.530200E+3	2.245320E-4	4.172340E-7
6.539900E+3	2.245910E-4	8.046660E-7
6.560600E+3	2.235780E-4	1.370910E-6
6.571000E+3	2.240550E-4	8.642710E-7
6.584300E+3	2.250980E-4	4.470370E-7
6.603900E+3	2.261710E-4	-2.384200E-7
6.615300E+3	2.269160E-4	-8.940740E-8
6.624600E+3	2.259620E-4	1.639140E-6
6.648000E+3	2.272140E-4	2.264990E-6
6.658200E+3	2.275420E-4	3.129260E-6
6.678600E+3	2.299260E-4	2.831240E-6
6.688200E+3	2.300750E-4	2.712030E-6
6.712100E+3	2.332640E-4	1.579530E-6
6.721400E+3	2.343960E-4	1.549730E-6
6.731300E+3	2.361840E-4	6.258520E-7
6.754500E+3	2.362140E-4	6.854570E-7
6.763700E+3	2.360350E-4	5.066430E-7
6.784300E+3	2.381210E-4	2.056370E-6
6.794000E+3	2.387470E-4	2.861040E-6
6.814500E+3	2.413400E-4	2.741830E-6
6.824800E+3	2.433370E-4	1.817950E-6
6.844700E+3	2.454240E-4	2.056370E-6
6.854500E+3	2.459310E-4	2.741830E-6
6.874900E+3	2.482250E-4	4.589590E-6
6.885300E+3	2.508180E-4	3.308070E-6
6.905400E+3	2.533510E-4	2.861040E-6
6.916200E+3	2.538280E-4	3.576290E-6
6.929600E+3	2.557060E-4	2.801430E-6
6.949700E+3	2.564510E-4	1.519930E-6
6.962600E+3	2.587460E-4	3.576300E-7
6.981900E+3	2.616960E-4	1.013290E-6
6.995100E+3	2.627990E-4	1.668940E-6
7.004900E+3	2.636330E-4	2.443800E-6
7.025700E+3	2.673880E-4	2.950440E-6
7.035000E+3	2.684610E-4	2.741830E-6
7.056200E+3	2.728720E-4	4.768410E-7
7.065300E+3	2.753750E-4	4.470370E-7
7.086600E+3	2.795770E-4	2.682230E-7
7.095800E+3	2.803820E-4	2.384200E-7
7.117000E+3	2.846140E-4	8.940740E-8
7.129000E+3	2.855080E-4	1.609330E-6
7.139400E+3	2.871470E-4	1.788150E-6
7.162500E+3	2.902170E-4	1.639140E-6
7.172100E+3	2.920940E-4	6.556550E-7
7.192800E+3	2.956710E-4	-5.960510E-8
