Sample Name, Varga_5_4_Klyst36G
Freq displayed, 3.568, GHz, Power, 14, mV
SR850: f = 25 Hz; phase = 0 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
s,Oe,V,V,V,deg
1.087840E+2,7.462800E+3,1.093750E-5,-1.018650E-4,1.024505E-4,-8.387149E+1
1.089829E+2,7.483600E+3,1.052030E-5,-1.034740E-4,1.040074E-4,-8.419463E+1
1.091839E+2,7.493700E+3,1.049050E-5,-1.048150E-4,1.053387E-4,-8.428454E+1
1.093829E+2,7.517100E+3,1.147400E-5,-1.077660E-4,1.083751E-4,-8.392253E+1
1.095839E+2,7.526300E+3,1.201040E-5,-1.093150E-4,1.099728E-4,-8.373008E+1
1.097830E+2,7.539400E+3,1.311310E-5,-1.102390E-4,1.110162E-4,-8.321645E+1
1.099829E+2,7.559700E+3,1.326210E-5,-1.118490E-4,1.126325E-4,-8.323793E+1
1.101830E+2,7.572300E+3,1.370910E-5,-1.136370E-4,1.144609E-4,-8.312112E+1
1.103839E+2,7.583600E+3,1.326210E-5,-1.147390E-4,1.155029E-4,-8.340673E+1
1.105829E+2,7.606000E+3,1.341110E-5,-1.169150E-4,1.176817E-4,-8.345631E+1
1.107830E+2,7.617200E+3,1.317270E-5,-1.174510E-4,1.181874E-4,-8.360074E+1
1.109829E+2,7.636700E+3,1.284490E-5,-1.190910E-4,1.197817E-4,-8.384400E+1
1.111839E+2,7.650000E+3,1.329190E-5,-1.212070E-4,1.219336E-4,-8.374179E+1
1.113829E+2,7.659900E+3,1.308330E-5,-1.234120E-4,1.241036E-4,-8.394850E+1
1.115829E+2,7.682500E+3,1.290450E-5,-1.272870E-4,1.279395E-4,-8.421107E+1
1.117830E+2,7.693300E+3,1.236800E-5,-1.282400E-4,1.288350E-4,-8.449120E+1
1.119839E+2,7.713400E+3,1.266600E-5,-1.307140E-4,1.313262E-4,-8.446540E+1
1.121829E+2,7.723600E+3,1.299390E-5,-1.314290E-4,1.320698E-4,-8.435373E+1
1.123829E+2,7.735600E+3,1.341110E-5,-1.329190E-4,1.335939E-4,-8.423854E+1
1.125830E+2,7.756900E+3,1.338130E-5,-1.365550E-4,1.372091E-4,-8.440334E+1
1.127829E+2,7.766000E+3,1.332170E-5,-1.386410E-4,1.392796E-4,-8.451143E+1
1.129829E+2,7.790200E+3,1.281510E-5,-1.408170E-4,1.413989E-4,-8.480010E+1
1.131829E+2,7.799200E+3,1.287470E-5,-1.418600E-4,1.424430E-4,-8.481425E+1
1.133830E+2,7.809200E+3,1.308330E-5,-1.443040E-4,1.448959E-4,-8.481945E+1
1.135839E+2,7.832400E+3,1.323230E-5,-1.453470E-4,1.459481E-4,-8.479817E+1
1.137829E+2,7.842600E+3,1.469260E-5,-1.466280E-4,1.473623E-4,-8.427788E+1
1.139830E+2,7.862700E+3,1.528870E-5,-1.473440E-4,1.481351E-4,-8.407608E+1
1.141829E+2,7.873400E+3,1.540790E-5,-1.482380E-4,1.490366E-4,-8.406597E+1
1.143830E+2,7.893000E+3,1.588480E-5,-1.507110E-4,1.515458E-4,-8.398329E+1
1.145839E+2,7.903000E+3,1.540790E-5,-1.522010E-4,1.529789E-4,-8.421942E+1
1.147839E+2,7.923400E+3,1.510980E-5,-1.548840E-4,1.556193E-4,-8.442811E+1
1.149829E+2,7.934200E+3,1.415620E-5,-1.554800E-4,1.561231E-4,-8.479766E+1
1.151829E+2,7.953900E+3,1.496080E-5,-1.569100E-4,1.576216E-4,-8.455352E+1
1.153830E+2,7.967900E+3,1.615300E-5,-1.581020E-4,1.589250E-4,-8.416644E+1
1.155829E+2,7.978100E+3,1.597420E-5,-1.575660E-4,1.583737E-4,-8.421108E+1
1.157829E+2,8.000300E+3,1.633180E-5,-1.572980E-4,1.581436E-4,-8.407238E+1
1.159830E+2,8.011200E+3,1.609340E-5,-1.573270E-4,1.581480E-4,-8.415938E+1
1.161839E+2,8.031000E+3,1.767290E-5,-1.573570E-4,1.583463E-4,-8.359192E+1
1.163829E+2,8.041500E+3,1.835830E-5,-1.567610E-4,1.578323E-4,-8.332051E+1
1.165829E+2,8.061900E+3,1.844780E-5,-1.557480E-4,1.568367E-4,-8.324499E+1
1.167829E+2,8.071900E+3,1.668940E-5,-1.544370E-4,1.553362E-4,-8.383221E+1
1.169829E+2,8.093100E+3,1.561650E-5,-1.524100E-4,1.532080E-4,-8.414968E+1
1.171839E+2,8.102600E+3,1.600400E-5,-1.515160E-4,1.523589E-4,-8.397045E+1
1.173830E+2,8.124100E+3,1.636160E-5,-1.495790E-4,1.504712E-4,-8.375756E+1
1.175830E+2,8.133300E+3,1.597420E-5,-1.470460E-4,1.479111E-4,-8.380004E+1
1.177839E+2,8.154600E+3,1.588480E-5,-1.414430E-4,1.423322E-4,-8.359223E+1
1.179840E+2,8.163700E+3,1.567610E-5,-1.388800E-4,1.397619E-4,-8.355999E+1
1.181829E+2,8.184800E+3,1.296410E-5,-1.331280E-4,1.337577E-4,-8.443803E+1
1.183830E+2,8.194100E+3,1.227860E-5,-1.301180E-4,1.306961E-4,-8.460924E+1
1.185830E+2,8.205400E+3,1.087790E-5,-1.259160E-4,1.263850E-4,-8.506247E+1
1.187829E+2,8.230100E+3,9.596410E-6,-1.159310E-4,1.163275E-4,-8.526802E+1
1.189839E+2,8.239600E+3,9.447390E-6,-1.111930E-4,1.115936E-4,-8.514359E+1
1.191829E+2,8.260300E+3,8.076490E-6,-1.008220E-4,1.011450E-4,-8.542002E+1
1.193830E+2,8.270400E+3,6.943970E-6,-9.554670E-5,9.579870E-5,-8.584327E+1
1.195839E+2,8.290900E+3,6.467130E-6,-8.556290E-5,8.580696E-5,-8.567761E+1
1.197829E+2,8.301600E+3,6.735350E-6,-8.013890E-5,8.042144E-5,-8.519581E+1
1.199829E+2,8.312400E+3,5.811480E-6,-7.396980E-5,7.419774E-5,-8.550775E+1
1.201829E+2,8.332900E+3,5.781680E-6,-6.443310E-5,6.469198E-5,-8.487250E+1
1.203839E+2,8.343200E+3,5.394250E-6,-5.951550E-5,5.975946E-5,-8.482109E+1
1.205829E+2,8.365700E+3,5.215440E-6,-4.726670E-5,4.755357E-5,-8.370342E+1
1.207830E+2,8.376700E+3,4.172350E-6,-4.142550E-5,4.163509E-5,-8.424860E+1
1.209829E+2,8.385900E+3,3.576290E-6,-3.409410E-5,3.428115E-5,-8.401188E+1
1.211839E+2,8.409900E+3,2.205390E-6,-2.205380E-5,2.216380E-5,-8.428938E+1
1.213829E+2,8.419400E+3,6.556550E-7,-1.388790E-5,1.390337E-5,-8.729704E+1
1.215839E+2,8.442700E+3,-3.576300E-7,-3.308070E-6,3.327345E-6,-9.617019E+1
1.217829E+2,8.452800E+3,-8.940730E-7,4.082950E-6,4.179695E-6,1.023515E+2
1.219829E+2,8.464800E+3,-1.162300E-6,9.834820E-6,9.903263E-6,9.674008E+1
1.221829E+2,8.486100E+3,-3.218670E-6,2.327570E-5,2.349719E-5,9.787319E+1
1.223829E+2,8.498300E+3,-4.440580E-6,2.858050E-5,2.892341E-5,9.883149E+1
1.225829E+2,8.509000E+3,-5.245240E-6,3.397490E-5,3.437741E-5,9.877636E+1
1.227829E+2,8.531700E+3,-6.854560E-6,4.553820E-5,4.605120E-5,9.856009E+1
1.229830E+2,8.541600E+3,-7.927480E-6,5.021710E-5,5.083898E-5,9.897092E+1
1.231839E+2,8.565300E+3,-7.480410E-6,6.088640E-5,6.134419E-5,9.700417E+1
1.233830E+2,8.574500E+3,-6.824760E-6,6.505890E-5,6.541588E-5,9.598850E+1
1.235839E+2,8.585700E+3,-6.228710E-6,6.914190E-5,6.942189E-5,9.514765E+1
1.237829E+2,8.607900E+3,-5.245240E-6,7.635400E-5,7.653395E-5,9.392984E+1
1.239839E+2,8.618500E+3,-5.871090E-6,8.070520E-5,8.091847E-5,9.416079E+1
1.241829E+2,8.641300E+3,-8.225500E-6,8.767890E-5,8.806389E-5,9.535946E+1
1.243829E+2,8.652000E+3,-9.387790E-6,9.152340E-5,9.200361E-5,9.585650E+1
1.245829E+2,8.662400E+3,-9.894430E-6,9.548710E-5,9.599836E-5,9.591591E+1
1.247839E+2,8.681500E+3,-1.055010E-5,1.022520E-4,1.027948E-4,9.589079E+1
1.249829E+2,8.692400E+3,-1.055010E-5,1.046360E-4,1.051665E-4,9.575749E+1
1.251840E+2,8.712300E+3,-1.150380E-5,1.098820E-4,1.104825E-4,9.597666E+1
1.253829E+2,8.722700E+3,-1.162300E-5,1.121760E-4,1.127765E-4,9.591554E+1
1.255840E+2,8.743100E+3,-1.192100E-5,1.171830E-4,1.177878E-4,9.580871E+1
1.257829E+2,8.753000E+3,-1.230840E-5,1.195670E-4,1.201989E-4,9.587741E+1
1.259829E+2,8.776700E+3,-1.296410E-5,1.238000E-4,1.244769E-4,9.597812E+1
1.261830E+2,8.786500E+3,-1.373890E-5,1.262140E-4,1.269596E-4,9.621242E+1
1.263839E+2,8.795700E+3,-1.370910E-5,1.280620E-4,1.287937E-4,9.611027E+1
1.265829E+2,8.820100E+3,-1.388790E-5,1.305350E-4,1.312717E-4,9.607298E+1
1.267839E+2,8.829400E+3,-1.323230E-5,1.317570E-4,1.324198E-4,9.573496E+1
1.269829E+2,8.850500E+3,-1.397730E-5,1.347370E-4,1.354600E-4,9.592255E+1
1.271829E+2,8.862600E+3,-1.397730E-5,1.358400E-4,1.365572E-4,9.587479E+1
1.273829E+2,8.873300E+3,-1.448400E-5,1.384030E-4,1.391588E-4,9.597431E+1
1.275839E+2,8.896100E+3,-1.230840E-5,1.409660E-4,1.415023E-4,9.499011E+1
1.277829E+2,8.906000E+3,-1.275550E-5,1.413530E-4,1.419274E-4,9.515633E+1
1.279839E+2,8.926300E+3,-1.341110E-5,1.419490E-4,1.425811E-4,9.539719E+1
1.281829E+2,8.936600E+3,-1.326210E-5,1.420980E-4,1.427155E-4,9.533201E+1
1.283839E+2,8.956400E+3,-1.305350E-5,1.428730E-4,1.434681E-4,9.522030E+1
1.285829E+2,8.967100E+3,-1.221900E-5,1.429630E-4,1.434842E-4,9.488518E+1
1.287839E+2,8.986600E+3,-1.287470E-5,1.431410E-4,1.437188E-4,9.513959E+1
1.289829E+2,8.997800E+3,-1.281510E-5,1.424560E-4,1.430313E-4,9.514040E+1
1.291829E+2,9.017700E+3,-1.364950E-5,1.423960E-4,1.430487E-4,9.547541E+1
1.293829E+2,9.029000E+3,-1.391770E-5,1.417710E-4,1.424525E-4,9.560678E+1
1.295839E+2,9.048700E+3,-1.427540E-5,1.419790E-4,1.426949E-4,9.574156E+1
1.297830E+2,9.059800E+3,-1.329190E-5,1.412640E-4,1.418880E-4,9.537529E+1
1.299839E+2,9.079800E+3,-1.361970E-5,1.406080E-4,1.412661E-4,9.553258E+1
1.301829E+2,9.090500E+3,-1.338130E-5,1.401910E-4,1.408282E-4,9.545239E+1
1.303839E+2,9.111000E+3,-1.463300E-5,1.399230E-4,1.406861E-4,9.597023E+1
1.305829E+2,9.121200E+3,-1.490120E-5,1.394760E-4,1.402697E-4,9.609818E+1
1.307829E+2,9.133300E+3,-1.403700E-5,1.384630E-4,1.391727E-4,9.578871E+1
1.309829E+2,9.154700E+3,-1.242760E-5,1.368530E-4,1.374161E-4,9.518879E+1
1.311830E+2,9.166900E+3,-1.302370E-5,1.363470E-4,1.369676E-4,9.545627E+1
1.313829E+2,9.176600E+3,-1.335150E-5,1.362570E-4,1.369096E-4,9.559641E+1
1.315839E+2,9.200300E+3,-1.266600E-5,1.349760E-4,1.355690E-4,9.536088E+1
1.317829E+2,9.209400E+3,-1.275550E-5,1.343200E-4,1.349243E-4,9.542474E+1
1.319839E+2,9.233500E+3,-1.260640E-5,1.322040E-4,1.328037E-4,9.544701E+1
1.321829E+2,9.242700E+3,-1.230840E-5,1.303860E-4,1.309657E-4,9.539273E+1
1.323829E+2,9.264100E+3,-1.129510E-5,1.276140E-4,1.281129E-4,9.505806E+1
1.325830E+2,9.273400E+3,-1.102690E-5,1.265710E-4,1.270504E-4,9.497905E+1
1.327839E+2,9.284400E+3,-1.129510E-5,1.254090E-4,1.259166E-4,9.514652E+1
1.329829E+2,9.306800E+3,-1.087790E-5,1.245150E-4,1.249893E-4,9.499281E+1
1.331839E+2,9.317100E+3,-9.059960E-6,1.233830E-4,1.237152E-4,9.419967E+1
1.333829E+2,9.340500E+3,-9.357990E-6,1.200140E-4,1.203783E-4,9.445857E+1
1.335830E+2,9.351000E+3,-1.001360E-5,1.175710E-4,1.179967E-4,9.486817E+1
1.337829E+2,9.370900E+3,-1.007320E-5,1.152760E-4,1.157153E-4,9.499401E+1
1.339829E+2,9.381800E+3,-1.040110E-5,1.147690E-4,1.152393E-4,9.517837E+1
1.341829E+2,9.394600E+3,-1.004340E-5,1.138750E-4,1.143170E-4,9.504026E+1
1.343839E+2,9.414200E+3,-9.357990E-6,1.114310E-4,1.118233E-4,9.480044E+1
1.345829E+2,9.425400E+3,-9.000360E-6,1.096430E-4,1.100118E-4,9.469277E+1
1.347839E+2,9.445300E+3,-9.656010E-6,1.071990E-4,1.076330E-4,9.514706E+1
1.349829E+2,9.455900E+3,-9.894430E-6,1.056500E-4,1.061123E-4,9.535031E+1
1.351840E+2,9.476300E+3,-1.066930E-5,1.041600E-4,1.047050E-4,9.584852E+1
1.353829E+2,9.486400E+3,-1.046070E-5,1.027590E-4,1.032901E-4,9.581260E+1
1.355830E+2,9.506300E+3,-1.025210E-5,9.983820E-5,1.003632E-4,9.586299E+1
1.357829E+2,9.517000E+3,-9.745420E-6,9.834810E-5,9.882976E-5,9.565903E+1
1.359840E+2,9.537400E+3,-9.238780E-6,9.545730E-5,9.590334E-5,9.552812E+1
1.361830E+2,9.547500E+3,-9.179170E-6,9.456320E-5,9.500766E-5,9.554428E+1
1.363839E+2,9.568300E+3,-1.025210E-5,9.185120E-5,9.242158E-5,9.636879E+1
1.365829E+2,9.577900E+3,-1.132490E-5,9.128500E-5,9.198481E-5,9.707203E+1
1.367839E+2,9.599100E+3,-1.034150E-5,8.925840E-5,8.985549E-5,9.660884E+1
1.369830E+2,9.608300E+3,-9.566600E-6,8.800670E-5,8.852513E-5,9.620387E+1
1.371839E+2,9.629700E+3,-8.136090E-6,8.487750E-5,8.526656E-5,9.547547E+1
1.373830E+2,9.638800E+3,-7.808270E-6,8.392380E-5,8.428626E-5,9.531550E+1
1.375840E+2,9.649800E+3,-7.212190E-6,8.273170E-5,8.304547E-5,9.498220E+1
1.377830E+2,9.672300E+3,-6.794960E-6,8.139060E-5,8.167375E-5,9.477232E+1
1.379829E+2,9.682600E+3,-7.420810E-6,8.094360E-5,8.128305E-5,9.523817E+1
1.381829E+2,9.706100E+3,-7.867870E-6,7.945350E-5,7.984211E-5,9.565527E+1
1.383839E+2,9.715700E+3,-7.659260E-6,7.754610E-5,7.792344E-5,9.564083E+1
1.385829E+2,9.727000E+3,-7.629450E-6,7.525130E-5,7.563707E-5,9.578923E+1
1.387830E+2,9.746800E+3,-8.523520E-6,7.289690E-5,7.339352E-5,9.666907E+1
1.389829E+2,9.758000E+3,-8.463920E-6,7.146640E-5,7.196585E-5,9.675420E+1
1.391839E+2,9.777700E+3,-5.841280E-6,6.863520E-5,6.888332E-5,9.486450E+1
1.393830E+2,9.788600E+3,-4.947210E-6,6.720470E-5,6.738655E-5,9.421018E+1
1.395840E+2,9.808800E+3,-3.337870E-6,6.505890E-5,6.514447E-5,9.293701E+1
1.397829E+2,9.819100E+3,-3.427280E-6,6.350920E-5,6.360161E-5,9.308898E+1
1.399839E+2,9.839700E+3,-3.904130E-6,6.037970E-5,6.050579E-5,9.369958E+1
1.401839E+2,9.849400E+3,-3.457080E-6,5.912800E-5,5.922898E-5,9.334615E+1
1.403829E+2,9.870500E+3,-2.145780E-6,5.745910E-5,5.749915E-5,9.213869E+1
1.405830E+2,9.879800E+3,-2.443800E-6,5.736970E-5,5.742173E-5,9.243918E+1
1.407839E+2,9.901200E+3,-2.175580E-6,5.510470E-5,5.514763E-5,9.226091E+1
1.409830E+2,9.910300E+3,-1.996770E-6,5.343580E-5,5.347309E-5,9.214001E+1
1.411839E+2,9.934000E+3,-2.086180E-6,5.114100E-5,5.118353E-5,9.233596E+1
1.413830E+2,9.943400E+3,-2.801430E-6,4.962110E-5,4.970012E-5,9.323129E+1
1.415839E+2,9.953400E+3,-3.367680E-6,4.729650E-5,4.741624E-5,9.407279E+1
1.417829E+2,9.973800E+3,-4.053140E-6,4.619380E-5,4.637127E-5,9.501441E+1
1.419829E+2,9.995000E+3,-3.516690E-6,4.401830E-5,4.415855E-5,9.456775E+1
1.421829E+2,1.000440E+4,-3.695500E-6,4.225990E-5,4.242117E-5,9.499763E+1
1.423839E+2,1.001820E+4,-4.202160E-6,4.154470E-5,4.175668E-5,9.577571E+1
1.425829E+2,1.003800E+4,-4.053140E-6,3.847500E-5,3.868790E-5,9.601363E+1
1.427839E+2,1.004930E+4,-4.112750E-6,3.764060E-5,3.786462E-5,9.623561E+1
1.429829E+2,1.006850E+4,-4.351170E-6,3.695510E-5,3.721038E-5,9.671521E+1
1.431839E+2,1.007930E+4,-4.321370E-6,3.668690E-5,3.694053E-5,9.671795E+1
1.433839E+2,1.009900E+4,-4.500180E-6,3.570340E-5,3.598589E-5,9.718388E+1
1.435829E+2,1.011020E+4,-3.963740E-6,3.525640E-5,3.547851E-5,9.641461E+1
1.437829E+2,1.012960E+4,-3.367680E-6,3.451130E-5,3.467522E-5,9.557339E+1
1.439839E+2,1.014100E+4,-2.592820E-6,3.367690E-5,3.377656E-5,9.440258E+1
1.441829E+2,1.016040E+4,-2.652420E-6,3.150130E-5,3.161277E-5,9.481297E+1
1.443839E+2,1.017460E+4,-3.397480E-6,3.111390E-5,3.129884E-5,9.623172E+1
1.445829E+2,1.018400E+4,-3.904130E-6,3.090520E-5,3.115082E-5,9.719981E+1
1.447839E+2,1.020510E+4,-3.039850E-6,2.974280E-5,2.989774E-5,9.583563E+1
1.449829E+2,1.021750E+4,-2.235190E-6,2.977260E-5,2.985639E-5,9.429345E+1
1.451829E+2,1.023840E+4,-2.235190E-6,2.932560E-5,2.941066E-5,9.435864E+1
1.453829E+2,1.024800E+4,-1.311310E-6,2.858050E-5,2.861057E-5,9.262696E+1
1.455829E+2,1.026040E+4,-1.519930E-6,2.744810E-5,2.749015E-5,9.316950E+1
1.457829E+2,1.028170E+4,-1.311310E-6,2.548110E-5,2.551482E-5,9.294596E+1
1.459839E+2,1.029120E+4,-1.192100E-6,2.515330E-5,2.518153E-5,9.271341E+1
1.461829E+2,1.031220E+4,-2.652420E-6,2.473600E-5,2.487780E-5,9.612039E+1
1.463839E+2,1.032190E+4,-2.622620E-6,2.497450E-5,2.511183E-5,9.599477E+1
1.465839E+2,1.034230E+4,-3.248470E-6,2.333530E-5,2.356032E-5,9.792512E+1
1.467839E+2,1.035260E+4,-3.308070E-6,2.351410E-5,2.374566E-5,9.800807E+1
1.469839E+2,1.037270E+4,-4.410770E-6,2.256050E-5,2.298763E-5,1.010623E+2
1.471839E+2,1.038360E+4,-4.500180E-6,2.250090E-5,2.294651E-5,1.013099E+2
1.473829E+2,1.040340E+4,-4.053140E-6,2.196440E-5,2.233524E-5,1.004553E+2
1.475831E+2,1.041630E+4,-4.500180E-6,2.214320E-5,2.259586E-5,1.014878E+2
1.477829E+2,1.042760E+4,-4.470380E-6,2.187500E-5,2.232711E-5,1.015499E+2
1.479839E+2,1.044770E+4,-2.861040E-6,2.175580E-5,2.194312E-5,9.749181E+1
1.481839E+2,1.045860E+4,-2.175580E-6,2.113000E-5,2.124171E-5,9.587856E+1
1.483829E+2,1.048090E+4,-2.384200E-6,1.904380E-5,1.919247E-5,9.713605E+1
1.485840E+2,1.049220E+4,-2.801430E-6,1.809010E-5,1.830573E-5,9.880289E+1
1.487839E+2,1.050150E+4,-2.890840E-6,1.734510E-5,1.758435E-5,9.946229E+1
1.489830E+2,1.052520E+4,-2.980250E-6,1.749410E-5,1.774614E-5,9.966795E+1
1.491829E+2,1.053530E+4,-2.831240E-6,1.740470E-5,1.763348E-5,9.923943E+1
1.493839E+2,1.055810E+4,-1.430520E-6,1.615300E-5,1.621622E-5,9.506095E+1
1.495840E+2,1.056890E+4,-1.311310E-6,1.606360E-5,1.611703E-5,9.466684E+1
1.497829E+2,1.058100E+4,-2.175580E-6,1.597420E-5,1.612167E-5,9.775559E+1
1.499829E+2,1.060240E+4,-3.069650E-6,1.570590E-5,1.600306E-5,1.010588E+2
1.501829E+2,1.061490E+4,-1.728540E-6,1.561650E-5,1.571187E-5,9.631618E+1
1.503839E+2,1.063630E+4,5.066430E-7,1.451380E-5,1.452264E-5,8.800075E+1
1.505830E+2,1.064560E+4,4.172340E-7,1.341110E-5,1.341759E-5,8.821804E+1
1.507839E+2,1.066700E+4,1.192100E-7,1.317270E-5,1.317324E-5,8.948150E+1
1.509830E+2,1.067610E+4,-3.874320E-7,1.338130E-5,1.338691E-5,9.165844E+1
1.509830E+2,1.067610E+4,-3.874320E-7,1.338130E-5,1.437481E-5,9.213868E+1
1.513830E+2,1.070640E+4,-1.251700E-6,1.466280E-5,1.471613E-5,9.487927E+1
1.515839E+2,1.072760E+4,-1.668940E-6,1.424560E-5,1.434303E-5,9.668202E+1
1.517829E+2,1.073680E+4,-1.400720E-6,1.394750E-5,1.401766E-5,9.573488E+1
1.519829E+2,1.075810E+4,-1.758340E-6,1.299390E-5,1.311233E-5,9.770648E+1
1.521830E+2,1.076750E+4,-2.026570E-6,1.299390E-5,1.315099E-5,9.886462E+1
1.523839E+2,1.077880E+4,-1.966970E-6,1.308330E-5,1.323033E-5,9.854993E+1
1.525830E+2,1.079850E+4,-2.384200E-6,1.230840E-5,1.253719E-5,1.009627E+2
1.527829E+2,1.080980E+4,-2.294790E-6,1.135470E-5,1.158427E-5,1.014256E+2
1.529839E+2,1.083160E+4,-3.159060E-6,1.081830E-5,1.127011E-5,1.062784E+2
1.531830E+2,1.084290E+4,-2.980250E-6,1.162300E-5,1.199900E-5,1.043814E+2
1.533829E+2,1.085280E+4,-1.639140E-6,1.326210E-5,1.336301E-5,9.704579E+1
1.535830E+2,1.087650E+4,-5.960510E-8,1.397730E-5,1.397743E-5,9.024433E+1
1.537829E+2,1.088610E+4,5.960510E-8,1.329190E-5,1.329203E-5,8.974307E+1
1.539829E+2,1.090920E+4,-4.768410E-7,1.335150E-5,1.336001E-5,9.204542E+1
1.541829E+2,1.091960E+4,-3.278270E-7,1.207000E-5,1.207445E-5,9.155580E+1
1.543829E+2,1.094010E+4,-2.086170E-7,1.010300E-5,1.010515E-5,9.118293E+1
1.545829E+2,1.095000E+4,-2.682230E-7,9.805020E-6,9.808688E-6,9.156698E+1
1.547839E+2,1.097100E+4,6.258520E-7,9.596410E-6,9.616797E-6,8.626861E+1
1.549839E+2,1.098050E+4,6.854570E-7,1.001360E-5,1.003703E-5,8.608406E+1
1.551840E+2,1.099280E+4,2.682230E-7,1.069910E-5,1.070246E-5,8.856392E+1
1.553829E+2,1.101430E+4,3.576300E-7,1.031170E-5,1.031790E-5,8.801367E+1
1.555830E+2,1.102380E+4,6.854570E-7,9.745420E-6,9.769497E-6,8.597665E+1
1.557829E+2,1.104810E+4,-5.960500E-7,1.049050E-5,1.050742E-5,9.325194E+1
1.559829E+2,1.105740E+4,-1.430520E-6,1.066930E-5,1.076477E-5,9.763657E+1
1.561829E+2,1.107860E+4,-1.907360E-6,1.120570E-5,1.136687E-5,9.965993E+1
1.563839E+2,1.108790E+4,-2.384200E-6,1.144420E-5,1.168992E-5,1.017683E+2
1.565829E+2,1.109900E+4,-2.741830E-6,1.207000E-5,1.237750E-5,1.027982E+2
1.567829E+2,1.111870E+4,-3.337870E-6,1.129510E-5,1.177797E-5,1.064632E+2
1.569830E+2,1.113000E+4,-3.367680E-6,1.057990E-5,1.110295E-5,1.076568E+2
1.571839E+2,1.114970E+4,-2.592820E-6,9.715620E-6,1.005564E-5,1.049424E+2
1.573839E+2,1.116100E+4,-2.354400E-6,9.834820E-6,1.011271E-5,1.034629E+2
1.575829E+2,1.118100E+4,-2.086180E-6,8.374510E-6,8.630444E-6,1.039883E+2
1.577839E+2,1.120100E+4,-1.639140E-6,8.821550E-6,8.972543E-6,1.005261E+2
1.579829E+2,1.121210E+4,-1.162300E-6,9.059960E-6,9.134211E-6,9.731053E+1
1.581839E+2,1.122230E+4,-3.874320E-7,9.119570E-6,9.127796E-6,9.243267E+1
1.583829E+2,1.124480E+4,6.258520E-7,9.059960E-6,9.081551E-6,8.604835E+1
1.585840E+2,1.125570E+4,1.639140E-6,9.149370E-6,9.295039E-6,7.984302E+1
1.587829E+2,1.126790E+4,1.549730E-6,8.881150E-6,9.015347E-6,8.010175E+1
1.589839E+2,1.128890E+4,1.281510E-6,8.016880E-6,8.118660E-6,8.091802E+1
1.591829E+2,1.129830E+4,6.556550E-7,7.778460E-6,7.806044E-6,8.518187E+1
1.593829E+2,1.131940E+4,-2.980250E-7,8.016880E-6,8.022418E-6,9.212897E+1
1.595829E+2,1.132860E+4,2.980250E-8,7.748660E-6,7.748717E-6,8.977963E+1
1.597839E+2,1.135000E+4,-1.490130E-7,7.450610E-6,7.452100E-6,9.114577E+1
1.599829E+2,1.135930E+4,-6.258520E-7,7.301600E-6,7.328373E-6,9.489910E+1
1.601829E+2,1.138070E+4,-9.536820E-7,6.854560E-6,6.920585E-6,9.792078E+1
1.603829E+2,1.139020E+4,-1.519930E-6,7.957280E-6,8.101141E-6,1.008139E+2
1.605829E+2,1.141430E+4,-1.966970E-6,7.391010E-6,7.648268E-6,1.049027E+2
1.607830E+2,1.142350E+4,-2.086180E-6,6.794960E-6,7.107997E-6,1.070675E+2
1.609830E+2,1.144470E+4,-2.473610E-6,6.020100E-6,6.508483E-6,1.123374E+2
1.611829E+2,1.145400E+4,-3.129260E-6,6.258520E-6,6.997238E-6,1.165651E+2
1.613839E+2,1.146550E+4,-3.397480E-6,6.794960E-6,7.596996E-6,1.165651E+2
1.615829E+2,1.148530E+4,-1.341110E-6,6.347920E-6,6.488040E-6,1.019293E+2
1.617830E+2,1.149670E+4,-1.460320E-6,5.722080E-6,5.905483E-6,1.043167E+2
1.619829E+2,1.151650E+4,-1.996770E-6,5.453850E-6,5.807889E-6,1.101088E+2
1.621829E+2,1.152760E+4,-2.145780E-6,5.990300E-6,6.363023E-6,1.097080E+2
1.623839E+2,1.154950E+4,-1.728540E-6,5.573060E-6,5.834968E-6,1.072318E+2
1.625830E+2,1.156080E+4,-1.817950E-6,5.036620E-6,5.354669E-6,1.098469E+2
1.627839E+2,1.158050E+4,-1.400720E-6,4.380970E-6,4.599447E-6,1.077306E+2
1.629829E+2,1.159170E+4,-1.519930E-6,4.559780E-6,4.806431E-6,1.084350E+2
1.631839E+2,1.161170E+4,-7.450620E-7,5.751880E-6,5.799935E-6,9.738064E+1
1.633830E+2,1.162260E+4,-3.874320E-7,6.139310E-6,6.151523E-6,9.361096E+1
1.635829E+2,1.164290E+4,7.748640E-7,7.361200E-6,7.401870E-6,8.399099E+1
1.637830E+2,1.165330E+4,7.748640E-7,7.897670E-6,7.935591E-6,8.439648E+1
1.639829E+2,1.167400E+4,-1.311310E-6,7.897670E-6,8.005793E-6,9.942725E+1
1.641840E+2,1.168400E+4,-2.115980E-6,7.391010E-6,7.687939E-6,1.059759E+2
1.643829E+2,1.169370E+4,-2.175580E-6,6.437330E-6,6.795025E-6,1.086734E+2
1.645839E+2,1.171760E+4,-2.443800E-6,4.410770E-6,5.042524E-6,1.189888E+2
1.647830E+2,1.172970E+4,-3.069650E-6,4.082950E-6,5.108153E-6,1.269366E+2
1.649829E+2,1.175090E+4,-3.218670E-6,4.202160E-6,5.293202E-6,1.274505E+2
