Sample Name, Varga_5_4_Klyst36G
Freq displayed, 3.568, GHz, Power, 14, mV
SR850: f = 25 Hz; phase = 0 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
4.256500E+3	-1.966970E-6	3.427280E-6
4.277600E+3	-2.145780E-6	2.920640E-6
4.287300E+3	-1.937170E-6	2.592820E-6
4.311100E+3	-2.384200E-6	2.712030E-6
4.320200E+3	-1.877550E-6	2.473610E-6
4.331400E+3	-1.221900E-6	2.622620E-6
4.353400E+3	-3.874320E-7	3.308070E-6
4.363600E+3	-2.980250E-7	3.099460E-6
4.383400E+3	-1.013290E-6	4.082950E-6
4.394300E+3	-1.192100E-6	4.023340E-6
4.416400E+3	-1.877550E-6	3.814730E-6
4.426500E+3	-3.218670E-6	3.695500E-6
4.439500E+3	-3.486890E-6	3.576290E-6
4.449500E+3	-3.069650E-6	3.635900E-6
4.471700E+3	-1.788150E-6	3.218670E-6
4.482400E+3	-1.102690E-6	3.159060E-6
4.505200E+3	-9.238760E-7	2.324600E-6
4.515800E+3	-8.940730E-7	2.056370E-6
4.524900E+3	-1.400720E-6	2.473610E-6
4.549000E+3	-8.344690E-7	4.261760E-6
4.558100E+3	2.086170E-7	4.410770E-6
4.581700E+3	5.960510E-8	3.576290E-6
4.591400E+3	-2.980250E-8	3.069650E-6
4.603500E+3	1.788150E-7	2.920640E-6
4.624700E+3	9.536820E-7	2.801430E-6
4.636700E+3	3.278270E-7	3.337870E-6
4.646400E+3	-2.682230E-7	3.963740E-6
4.669800E+3	-1.519930E-6	3.188860E-6
4.679000E+3	-1.370910E-6	2.443800E-6
4.703000E+3	-6.258520E-7	1.311310E-6
4.712300E+3	-9.238760E-7	1.490120E-6
4.733000E+3	-1.043090E-6	8.642710E-7
4.742900E+3	-4.470370E-7	1.221900E-6
4.763400E+3	-1.043090E-6	2.324600E-6
4.772900E+3	-1.609330E-6	2.622620E-6
4.786900E+3	-1.639140E-6	3.308070E-6
4.806300E+3	-3.874320E-7	5.006820E-6
4.819400E+3	4.768410E-7	5.602870E-6
4.830000E+3	7.152590E-7	5.692270E-6
4.850100E+3	1.221900E-6	6.288320E-6
4.860100E+3	2.026570E-6	6.079700E-6
4.880800E+3	1.519930E-6	5.900890E-6
4.893300E+3	4.768410E-7	6.347920E-6
4.913300E+3	4.768410E-7	5.334640E-6
4.923700E+3	9.834840E-7	3.516690E-6
4.935600E+3	1.549730E-6	2.950440E-6
4.956900E+3	1.847750E-6	2.920640E-6
4.969000E+3	1.996770E-6	3.457080E-6
4.978400E+3	1.162300E-6	3.129260E-6
5.002400E+3	-6.854570E-7	3.039850E-6
5.012100E+3	-1.132500E-6	3.576290E-6
5.035800E+3	-1.668940E-6	4.082950E-6
5.044800E+3	-1.817950E-6	3.904130E-6
