Sample Name, Varga_handpulled_Klyst36G
Freq displayed, 3.568, GHz, Power, 8, mV
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
s,Oe,V,V,V,deg
5.273040E+1,3.341100E+3,4.649190E-6,-8.642710E-7,4.728840E-6,-1.053091E+1
5.292940E+1,3.362200E+3,3.606100E-6,-1.072890E-6,3.762320E-6,-1.656884E+1
5.312941E+1,3.374000E+3,3.278270E-6,-5.364450E-7,3.321871E-6,-9.293323E+0
5.332940E+1,3.395000E+3,3.248470E-6,5.066430E-7,3.287742E-6,8.864639E+0
5.352939E+1,3.404000E+3,3.874330E-6,8.344690E-7,3.963177E-6,1.215491E+1
5.372939E+1,3.425200E+3,3.904130E-6,3.278270E-7,3.917870E-6,4.799826E+0
5.392940E+1,3.434200E+3,3.874330E-6,-1.788150E-7,3.878454E-6,-2.642542E+0
5.413044E+1,3.445100E+3,4.082950E-6,-4.172340E-7,4.104213E-6,-5.834765E+0
5.432939E+1,3.467300E+3,3.367680E-6,-1.400720E-6,3.647367E-6,-2.258390E+1
5.452941E+1,3.478500E+3,3.874330E-6,-2.205390E-6,4.458046E-6,-2.964989E+1
5.473049E+1,3.497800E+3,4.112750E-6,-2.056370E-6,4.598192E-6,-2.656500E+1
5.492946E+1,3.508900E+3,4.500180E-6,-1.132500E-6,4.640493E-6,-1.412554E+1
5.513040E+1,3.528100E+3,5.096230E-6,-5.960510E-8,5.096579E-6,-6.700963E-1
5.533040E+1,3.539200E+3,5.394250E-6,8.642710E-7,5.463048E-6,9.102611E+0
5.552939E+1,3.548400E+3,5.662470E-6,1.490120E-6,5.855256E-6,1.474353E+1
5.572939E+1,3.571700E+3,5.781680E-6,1.549730E-6,5.985774E-6,1.500493E+1
5.593039E+1,3.581400E+3,5.692270E-6,9.536820E-7,5.771607E-6,9.510992E+0
5.613037E+1,3.602200E+3,5.871090E-6,2.980250E-7,5.878649E-6,2.905922E+0
5.632936E+1,3.611400E+3,5.543260E-6,-2.384200E-7,5.548385E-6,-2.462819E+0
5.652935E+1,3.632600E+3,5.245240E-6,-1.788150E-6,5.541662E-6,-1.882471E+1
5.673044E+1,3.641600E+3,4.559780E-6,-1.877550E-6,4.931205E-6,-2.238007E+1
5.692938E+1,3.651400E+3,4.380970E-6,-1.072890E-6,4.510431E-6,-1.376078E+1
5.712936E+1,3.677900E+3,4.768400E-6,-5.960500E-7,4.805509E-6,-7.125016E+0
5.732938E+1,3.686900E+3,4.500180E-6,-5.066430E-7,4.528610E-6,-6.423473E+0
5.752936E+1,3.708100E+3,3.695500E-6,8.940740E-8,3.696581E-6,1.385920E+0
5.772938E+1,3.717200E+3,4.112750E-6,2.384200E-7,4.119655E-6,3.317777E+0
5.792939E+1,3.741000E+3,5.245240E-6,-2.384200E-7,5.250656E-6,-2.602562E+0
5.812939E+1,3.749900E+3,5.692270E-6,-1.192100E-7,5.693518E-6,-1.199738E+0
5.833040E+1,3.770900E+3,6.526740E-6,-5.066430E-7,6.546375E-6,-4.438726E+0
5.852940E+1,3.779900E+3,6.973770E-6,-1.072890E-6,7.055818E-6,-8.746181E+0
5.872942E+1,3.801000E+3,7.927480E-6,-1.370910E-6,8.045143E-6,-9.811204E+0
5.892935E+1,3.810500E+3,8.195700E-6,-1.251700E-6,8.290733E-6,-8.683480E+0
5.913043E+1,3.821800E+3,8.493720E-6,-8.344690E-7,8.534613E-6,-5.611041E+0
5.932940E+1,3.841200E+3,8.821550E-6,-3.576300E-7,8.828796E-6,-2.321528E+0
5.953045E+1,3.861500E+3,9.477200E-6,3.576300E-7,9.483945E-6,2.161078E+0
5.972940E+1,3.872000E+3,9.745420E-6,6.258520E-7,9.765495E-6,3.674496E+0
5.993040E+1,3.885100E+3,1.013280E-5,6.258520E-7,1.015211E-5,3.534382E+0
6.012939E+1,3.904300E+3,1.001360E-5,8.642710E-7,1.005083E-5,4.932958E+0
6.032935E+1,3.915500E+3,1.001360E-5,1.102690E-6,1.007413E-5,6.284049E+0
6.052936E+1,3.934600E+3,8.821550E-6,2.264990E-6,9.107685E-6,1.440001E+1
6.072936E+1,3.945500E+3,8.881150E-6,2.503410E-6,9.227236E-6,1.574203E+1
6.092944E+1,3.954500E+3,8.702340E-6,1.311310E-6,8.800583E-6,8.569132E+0
6.113043E+1,3.978100E+3,8.732140E-6,0.000000E+0,8.732140E-6,0.000000E+0
6.133040E+1,3.987400E+3,8.374510E-6,0.000000E+0,8.374510E-6,0.000000E+0
6.152936E+1,4.010400E+3,8.463920E-6,7.748640E-7,8.499315E-6,5.230794E+0
6.172939E+1,4.020700E+3,8.732140E-6,1.221900E-6,8.817217E-6,7.965752E+0
6.193043E+1,4.032600E+3,9.179170E-6,1.311310E-6,9.272362E-6,8.130102E+0
6.212939E+1,4.053800E+3,9.715620E-6,1.490130E-7,9.716763E-6,8.787032E-1
6.232939E+1,4.066000E+3,1.007320E-5,0.000000E+0,1.007320E-5,0.000000E+0
6.252939E+1,4.086900E+3,9.805020E-6,2.980250E-8,9.805065E-6,1.741508E-1
6.272936E+1,4.096400E+3,9.745420E-6,4.470370E-7,9.755668E-6,2.626402E+0
6.292938E+1,4.117700E+3,9.328190E-6,3.874320E-7,9.336232E-6,2.378325E+0
6.312938E+1,4.126700E+3,9.208980E-6,3.874320E-7,9.217126E-6,2.409076E+0
6.332943E+1,4.148000E+3,9.805020E-6,-5.364450E-7,9.819684E-6,-3.131602E+0
6.352939E+1,4.157100E+3,9.924230E-6,-1.132500E-6,9.988638E-6,-6.510127E+0
6.372939E+1,4.168100E+3,9.805020E-6,-2.115980E-6,1.003074E-5,-1.217800E+1
6.392936E+1,4.187300E+3,1.016270E-5,-1.728540E-6,1.030865E-5,-9.652873E+0
6.412939E+1,4.198500E+3,1.001360E-5,-8.344690E-7,1.004831E-5,-4.763655E+0
6.432938E+1,4.217600E+3,1.069910E-5,-7.450620E-7,1.072501E-5,-3.983522E+0
6.453039E+1,4.228700E+3,1.120570E-5,-7.450620E-7,1.123044E-5,-3.803972E+0
6.473037E+1,4.248100E+3,1.195080E-5,-2.980250E-7,1.195452E-5,-1.428527E+0
6.493038E+1,4.259100E+3,1.162300E-5,-3.874320E-7,1.162946E-5,-1.909146E+0
6.512938E+1,4.268100E+3,1.180180E-5,1.490130E-7,1.180274E-5,7.233949E-1
6.533036E+1,4.294800E+3,1.260640E-5,1.490120E-6,1.269416E-5,6.741279E+0
6.552935E+1,4.304400E+3,1.317270E-5,1.549730E-6,1.326355E-5,6.709839E+0
6.572936E+1,4.325400E+3,1.475220E-5,1.013290E-6,1.478696E-5,3.929325E+0
6.593033E+1,4.334800E+3,1.484160E-5,1.311310E-6,1.489942E-5,5.049182E+0
6.613038E+1,4.355300E+3,1.451380E-5,-2.384200E-7,1.451576E-5,-9.411203E-1
6.633041E+1,4.367900E+3,1.370910E-5,-6.854570E-7,1.372623E-5,-2.862414E+0
6.652935E+1,4.388800E+3,1.260640E-5,9.536820E-7,1.264242E-5,4.326221E+0
6.672939E+1,4.401300E+3,1.269580E-5,2.980250E-7,1.269930E-5,1.344731E+0
6.692939E+1,4.410200E+3,1.272560E-5,3.576300E-7,1.273062E-5,1.609771E+0
6.712941E+1,4.431300E+3,1.427540E-5,8.940740E-8,1.427568E-5,3.588411E-1
6.733042E+1,4.440500E+3,1.516940E-5,0.000000E+0,1.516940E-5,0.000000E+0
6.752936E+1,4.461100E+3,1.502040E-5,2.086170E-7,1.502185E-5,7.957248E-1
6.772939E+1,4.470800E+3,1.487140E-5,1.192100E-7,1.487188E-5,4.592764E-1
6.792941E+1,4.491100E+3,1.344090E-5,-9.238760E-7,1.347261E-5,-3.932108E+0
6.812938E+1,4.501400E+3,1.356010E-5,-1.221900E-6,1.361504E-5,-5.149014E+0
6.832935E+1,4.521200E+3,1.457340E-5,-8.642710E-7,1.459901E-5,-3.393933E+0
6.852939E+1,4.532000E+3,1.561650E-5,-1.162300E-6,1.565969E-5,-4.256544E+0
6.872945E+1,4.551400E+3,1.814970E-5,-2.026570E-6,1.826249E-5,-6.371176E+0
6.892941E+1,4.561500E+3,1.868620E-5,-2.294790E-6,1.882658E-5,-7.001248E+0
6.912939E+1,4.584300E+3,1.958020E-5,-1.251700E-6,1.962017E-5,-3.657760E+0
6.932942E+1,4.594900E+3,2.020610E-5,-9.536820E-7,2.022859E-5,-2.702225E+0
6.952935E+1,4.605600E+3,2.062330E-5,-1.192100E-7,2.062364E-5,-3.311863E-1
6.972939E+1,4.625400E+3,2.035510E-5,-2.980250E-7,2.035728E-5,-8.388244E-1
6.992939E+1,4.635400E+3,2.089150E-5,-3.576300E-7,2.089456E-5,-9.807189E-1
7.012935E+1,4.655700E+3,2.205380E-5,1.490130E-7,2.205430E-5,3.871299E-1
7.033043E+1,4.665100E+3,2.199420E-5,1.490130E-7,2.199470E-5,3.881790E-1
7.052942E+1,4.686000E+3,2.214320E-5,5.662480E-7,2.215044E-5,1.464854E+0
7.072939E+1,4.695200E+3,2.145780E-5,9.238760E-7,2.147768E-5,2.465375E+0
7.092939E+1,4.716400E+3,2.178560E-5,4.470370E-7,2.179019E-5,1.175535E+0
7.113039E+1,4.725500E+3,2.166640E-5,3.874320E-7,2.166986E-5,1.024437E+0
7.132936E+1,4.746700E+3,2.089150E-5,-3.278270E-7,2.089407E-5,-8.990050E-1
7.152935E+1,4.755800E+3,2.107040E-5,-8.046660E-7,2.108576E-5,-2.187029E+0
7.172939E+1,4.777100E+3,2.244130E-5,-4.172340E-7,2.244518E-5,-1.065134E+0
7.192935E+1,4.786000E+3,2.300750E-5,-4.768410E-7,2.301244E-5,-1.187311E+0
7.212936E+1,4.807300E+3,2.616660E-5,-3.576300E-7,2.616904E-5,-7.830369E-1
7.232937E+1,4.816300E+3,2.762690E-5,-3.576300E-7,2.762921E-5,-7.416520E-1
7.252938E+1,4.837200E+3,2.706060E-5,4.768410E-7,2.706480E-5,1.009518E+0
7.272936E+1,4.849100E+3,2.664340E-5,4.470370E-7,2.664715E-5,9.612486E-1
7.293041E+1,4.870000E+3,2.583870E-5,1.430520E-6,2.587827E-5,3.168858E+0
7.312936E+1,4.879100E+3,2.542150E-5,2.175580E-6,2.551442E-5,4.891473E+0
7.332936E+1,4.892900E+3,2.551090E-5,2.264990E-6,2.561125E-5,5.073713E+0
7.352939E+1,4.912200E+3,2.601750E-5,1.609330E-6,2.606723E-5,3.539559E+0
7.372937E+1,4.923300E+3,2.667320E-5,1.311310E-6,2.670541E-5,2.814514E+0
7.393040E+1,4.942700E+3,2.881900E-5,1.430520E-6,2.885448E-5,2.841720E+0
7.413039E+1,4.953100E+3,2.989180E-5,1.043090E-6,2.990999E-5,1.998555E+0
7.432936E+1,4.972600E+3,3.159070E-5,3.874320E-7,3.159308E-5,7.026469E-1
7.453036E+1,4.983900E+3,3.141190E-5,-5.364450E-7,3.141648E-5,-9.783887E-1
7.472939E+1,5.003500E+3,3.096480E-5,-8.046660E-7,3.097525E-5,-1.488580E+0
7.492939E+1,5.014800E+3,3.072640E-5,-1.192100E-7,3.072663E-5,-2.222908E-1
7.513040E+1,5.024200E+3,3.036870E-5,-1.192100E-7,3.036893E-5,-2.249090E-1
7.532940E+1,5.048400E+3,3.153110E-5,2.980250E-8,3.153111E-5,5.415469E-2
7.552936E+1,5.057500E+3,3.188870E-5,0.000000E+0,3.188870E-5,0.000000E+0
7.572936E+1,5.078700E+3,3.254440E-5,2.980250E-8,3.254441E-5,5.246854E-2
7.592936E+1,5.090600E+3,3.305100E-5,2.086170E-7,3.305166E-5,3.616446E-1
7.612939E+1,5.111200E+3,3.492860E-5,3.278270E-7,3.493014E-5,5.377413E-1
7.632940E+1,5.120300E+3,3.528620E-5,6.556550E-7,3.529229E-5,1.064494E+0
7.652939E+1,5.141300E+3,3.549480E-5,-1.788150E-7,3.549525E-5,-2.886411E-1
7.673042E+1,5.150400E+3,3.615040E-5,-5.960510E-8,3.615045E-5,-9.446971E-2
7.692940E+1,5.161000E+3,3.740210E-5,2.384200E-7,3.740286E-5,3.652275E-1
7.713041E+1,5.183600E+3,3.793860E-5,8.940730E-7,3.794913E-5,1.350001E+0
7.732940E+1,5.193500E+3,3.802800E-5,1.251700E-6,3.804859E-5,1.885223E+0
7.752939E+1,5.216900E+3,3.719350E-5,1.072890E-6,3.720897E-5,1.652306E+0
7.773046E+1,5.226100E+3,3.692530E-5,2.980250E-7,3.692650E-5,4.624256E-1
7.792944E+1,5.247300E+3,3.778960E-5,-2.980250E-7,3.779078E-5,-4.518497E-1
7.812940E+1,5.257000E+3,3.829620E-5,-3.576300E-7,3.829787E-5,-5.350425E-1
7.833040E+1,5.270000E+3,3.898170E-5,-5.364450E-7,3.898539E-5,-7.884237E-1
7.852941E+1,5.289600E+3,4.124660E-5,-3.874320E-7,4.124842E-5,-5.381672E-1
7.873041E+1,5.300700E+3,4.148510E-5,-7.152590E-7,4.149127E-5,-9.877586E-1
7.892936E+1,5.313700E+3,4.148510E-5,-9.536820E-7,4.149606E-5,-1.316915E+0
7.912936E+1,5.333900E+3,4.225990E-5,-9.834840E-7,4.227134E-5,-1.333162E+0
7.933039E+1,5.343400E+3,4.318380E-5,-6.854570E-7,4.318924E-5,-9.093803E-1
7.952939E+1,5.364200E+3,4.550840E-5,1.490130E-7,4.550864E-5,1.876090E-1
7.972939E+1,5.373500E+3,4.613420E-5,7.152590E-7,4.613974E-5,8.882356E-1
7.992940E+1,5.394100E+3,4.768390E-5,8.940730E-7,4.769228E-5,1.074170E+0
8.012940E+1,5.403900E+3,4.822040E-5,1.579530E-6,4.824626E-5,1.876137E+0
8.033045E+1,5.424800E+3,4.944230E-5,2.175580E-6,4.949014E-5,2.519527E+0
8.052940E+1,5.434200E+3,4.941250E-5,2.533210E-6,4.947739E-5,2.934790E+0
8.072939E+1,5.458600E+3,5.137940E-5,1.549730E-6,5.140277E-5,1.727659E+0
8.092939E+1,5.467900E+3,5.191590E-5,1.549730E-6,5.193903E-5,1.709816E+0
8.113040E+1,5.488500E+3,5.352520E-5,1.966970E-6,5.356133E-5,2.104586E+0
8.132936E+1,5.498100E+3,5.406160E-5,1.788150E-6,5.409116E-5,1.894434E+0
8.152938E+1,5.507900E+3,5.486630E-5,1.996770E-6,5.490262E-5,2.084267E+0
8.172941E+1,5.531300E+3,5.462790E-5,1.817950E-6,5.465814E-5,1.906030E+0
8.192939E+1,5.541400E+3,5.462790E-5,1.370910E-6,5.464510E-5,1.437560E+0
8.212939E+1,5.564500E+3,5.644580E-5,1.192100E-6,5.645839E-5,1.209871E+0
8.233043E+1,5.573900E+3,5.736970E-5,1.281510E-6,5.738401E-5,1.279646E+0
8.252939E+1,5.585100E+3,5.877040E-5,9.834840E-7,5.877863E-5,9.587177E-1
8.272935E+1,5.606700E+3,6.133360E-5,-3.278270E-7,6.133448E-5,-3.062420E-1
8.292940E+1,5.617600E+3,6.160190E-5,0.000000E+0,6.160190E-5,0.000000E+0
8.313040E+1,5.637100E+3,6.136340E-5,8.940740E-8,6.136347E-5,8.348076E-2
8.332940E+1,5.648300E+3,6.112500E-5,2.980250E-8,6.112501E-5,2.793550E-2
8.353040E+1,5.670000E+3,6.172110E-5,-5.364450E-7,6.172343E-5,-4.979701E-1
8.372936E+1,5.680600E+3,6.255550E-5,-7.450620E-7,6.255994E-5,-6.823843E-1
8.392939E+1,5.691000E+3,6.321120E-5,-1.043090E-6,6.321981E-5,-9.453899E-1
8.412944E+1,5.711100E+3,6.407550E-5,-5.960500E-7,6.407827E-5,-5.329676E-1
8.433041E+1,5.721000E+3,6.353900E-5,5.960510E-8,6.353903E-5,5.374840E-2
8.452939E+1,5.741700E+3,6.464170E-5,-8.046660E-7,6.464671E-5,-7.131865E-1
8.472939E+1,5.751100E+3,6.547620E-5,-3.576300E-7,6.547718E-5,-3.129456E-1
8.492936E+1,5.772200E+3,6.800940E-5,1.877550E-6,6.803531E-5,1.581375E+0
8.513036E+1,5.781400E+3,6.833720E-5,2.890840E-6,6.839832E-5,2.422315E+0
8.532940E+1,5.802700E+3,6.938030E-5,3.427280E-6,6.946490E-5,2.828025E+0
8.552939E+1,5.811800E+3,6.973790E-5,2.861040E-6,6.979656E-5,2.349277E+0
8.572940E+1,5.833000E+3,7.143660E-5,2.741830E-6,7.148920E-5,2.198008E+0
8.592939E+1,5.842100E+3,7.152600E-5,3.457080E-6,7.160950E-5,2.767135E+0
8.612936E+1,5.862900E+3,7.247970E-5,3.039850E-6,7.254342E-5,2.401618E+0
8.632939E+1,5.872500E+3,7.313540E-5,3.278270E-6,7.320884E-5,2.566546E+0
8.652941E+1,5.892900E+3,7.233070E-5,2.831240E-6,7.238609E-5,2.241584E+0
8.672939E+1,5.902200E+3,7.355260E-5,1.579530E-6,7.356956E-5,1.230228E+0
8.692939E+1,5.923100E+3,7.545990E-5,6.854570E-7,7.546301E-5,5.204448E-1
8.712935E+1,5.932800E+3,7.632420E-5,7.450620E-7,7.632784E-5,5.592925E-1
8.732939E+1,5.953300E+3,7.730770E-5,2.354400E-6,7.734354E-5,1.744399E+0
8.752939E+1,5.963500E+3,7.793350E-5,2.026570E-6,7.795984E-5,1.489574E+0
8.772940E+1,5.983400E+3,7.817200E-5,2.771630E-6,7.822112E-5,2.030602E+0
8.792935E+1,5.996000E+3,7.900640E-5,2.831240E-6,7.905711E-5,2.052349E+0
8.813036E+1,6.007200E+3,8.022830E-5,2.175580E-6,8.025779E-5,1.553330E+0
8.832940E+1,6.029300E+3,8.007930E-5,1.609330E-6,8.009547E-5,1.151301E+0
8.852941E+1,6.040500E+3,8.097340E-5,1.221900E-6,8.098262E-5,8.645358E-1
8.873040E+1,6.049700E+3,8.201650E-5,9.536820E-7,8.202204E-5,6.662012E-1
8.892935E+1,6.073200E+3,8.243370E-5,1.132500E-6,8.244148E-5,7.870979E-1
8.912935E+1,6.086000E+3,8.332780E-5,6.556550E-7,8.333038E-5,4.508158E-1
8.932938E+1,6.105600E+3,8.404300E-5,1.877550E-6,8.406397E-5,1.279795E+0
8.953044E+1,6.116400E+3,8.449000E-5,2.592820E-6,8.452977E-5,1.757735E+0
8.972936E+1,6.136500E+3,8.511590E-5,2.175580E-6,8.514370E-5,1.464173E+0
8.993040E+1,6.146800E+3,8.511590E-5,1.490120E-6,8.512894E-5,1.002972E+0
9.013043E+1,6.156000E+3,8.544370E-5,3.576300E-7,8.544445E-5,2.398137E-1
9.033040E+1,6.180100E+3,8.651660E-5,6.556550E-7,8.651908E-5,4.342004E-1
9.052936E+1,6.189100E+3,8.681460E-5,1.430520E-6,8.682639E-5,9.440272E-1
9.072939E+1,6.210500E+3,8.812590E-5,1.966970E-6,8.814785E-5,1.278629E+0
9.092940E+1,6.219500E+3,8.913920E-5,1.758340E-6,8.915654E-5,1.130057E+0
9.113040E+1,6.243500E+3,9.045050E-5,2.622620E-6,9.048851E-5,1.660831E+0
9.132936E+1,6.252600E+3,9.009290E-5,2.771630E-6,9.013552E-5,1.762099E+0
9.152941E+1,6.273800E+3,9.042070E-5,1.996770E-6,9.044274E-5,1.265063E+0
9.172940E+1,6.283000E+3,8.970550E-5,2.414000E-6,8.973797E-5,1.541473E+0
9.193036E+1,6.304400E+3,8.991410E-5,2.473610E-6,8.994812E-5,1.575856E+0
9.212936E+1,6.313700E+3,8.943720E-5,2.086180E-6,8.946153E-5,1.336218E+0
9.233040E+1,6.334700E+3,9.015250E-5,1.370910E-6,9.016292E-5,8.712050E-1
9.253038E+1,6.344500E+3,9.053990E-5,1.341110E-6,9.054983E-5,8.486239E-1
9.272939E+1,6.355800E+3,9.128500E-5,1.043090E-6,9.129096E-5,6.546755E-1
9.292940E+1,6.377100E+3,9.277510E-5,1.430520E-6,9.278613E-5,8.833864E-1
9.313040E+1,6.388300E+3,9.387780E-5,1.132500E-6,9.388463E-5,6.911573E-1
9.332936E+1,6.407500E+3,9.444400E-5,2.473610E-6,9.447639E-5,1.500307E+0
9.352936E+1,6.418800E+3,9.444400E-5,2.920640E-6,9.448915E-5,1.771283E+0
9.372939E+1,6.438100E+3,9.393740E-5,2.503410E-6,9.397075E-5,1.526558E+0
9.392939E+1,6.449200E+3,9.444400E-5,2.324600E-6,9.447260E-5,1.409967E+0
9.412936E+1,6.468800E+3,9.474200E-5,4.172340E-7,9.474292E-5,2.523231E-1
9.432936E+1,6.479500E+3,9.462280E-5,0.000000E+0,9.462280E-5,0.000000E+0
9.453056E+1,6.499700E+3,9.381820E-5,3.576300E-7,9.381888E-5,2.184074E-1
9.473040E+1,6.510000E+3,9.378840E-5,9.834840E-7,9.379356E-5,6.007930E-1
9.492939E+1,6.530500E+3,9.465260E-5,1.817950E-6,9.467006E-5,1.100319E+0
9.513037E+1,6.540100E+3,9.381820E-5,2.205390E-6,9.384412E-5,1.346607E+0
9.533039E+1,6.561200E+3,9.474200E-5,1.907360E-6,9.476120E-5,1.153331E+0
9.553040E+1,6.570300E+3,9.462280E-5,1.549730E-6,9.463549E-5,9.383051E-1
9.572939E+1,6.591400E+3,9.492090E-5,1.043090E-6,9.492663E-5,6.296005E-1
9.592941E+1,6.600500E+3,9.548710E-5,1.311310E-6,9.549610E-5,7.867849E-1
9.613037E+1,6.621700E+3,9.664940E-5,7.450620E-7,9.665227E-5,4.416795E-1
9.633041E+1,6.630700E+3,9.670900E-5,1.043090E-6,9.671463E-5,6.179605E-1
9.652939E+1,6.641900E+3,9.742430E-5,8.940730E-7,9.742840E-5,5.257946E-1
9.673043E+1,6.660800E+3,9.802030E-5,2.145780E-6,9.804378E-5,1.254072E+0
9.692940E+1,6.682000E+3,1.004340E-4,1.817950E-6,1.004505E-4,1.036994E+0
9.713040E+1,6.691200E+3,1.006430E-4,1.192100E-6,1.006501E-4,6.786275E-1
9.733040E+1,6.705100E+3,1.007030E-4,1.698740E-6,1.007173E-4,9.664201E-1
9.752936E+1,6.724500E+3,1.008220E-4,2.831240E-6,1.008617E-4,1.608533E+0
9.773037E+1,6.735700E+3,1.015970E-4,2.712030E-6,1.016332E-4,1.529090E+0
9.793040E+1,6.754500E+3,1.021330E-4,1.281510E-6,1.021410E-4,7.188789E-1
9.813040E+1,6.765500E+3,1.031760E-4,2.384200E-7,1.031763E-4,1.323994E-1
9.833040E+1,6.784900E+3,1.034740E-4,6.556550E-7,1.034761E-4,3.630454E-1
9.852935E+1,6.796200E+3,1.028780E-4,8.046660E-7,1.028811E-4,4.481330E-1
9.872936E+1,6.805900E+3,1.019240E-4,1.072890E-6,1.019296E-4,6.030945E-1
9.892940E+1,6.829800E+3,1.034740E-4,1.251700E-6,1.034816E-4,6.930594E-1
9.912939E+1,6.839100E+3,1.039510E-4,1.549730E-6,1.039626E-4,8.541179E-1
9.932939E+1,6.862500E+3,1.058580E-4,1.162300E-6,1.058644E-4,6.290711E-1
9.952939E+1,6.872600E+3,1.053220E-4,1.132500E-6,1.053281E-4,6.160628E-1
9.972936E+1,6.881900E+3,1.057690E-4,1.192100E-6,1.057757E-4,6.457413E-1
9.992935E+1,6.905900E+3,1.065740E-4,2.384200E-7,1.065743E-4,1.281780E-1
1.001294E+2,6.915100E+3,1.069910E-4,-2.980250E-8,1.069910E-4,-1.595982E-2
1.003294E+2,6.936400E+3,1.086600E-4,-3.278270E-7,1.086605E-4,-1.728607E-1
1.005294E+2,6.945400E+3,1.092560E-4,-4.768410E-7,1.092570E-4,-2.500623E-1
1.007294E+2,6.966500E+3,1.094350E-4,2.980250E-8,1.094350E-4,1.560339E-2
1.009304E+2,6.976100E+3,1.094350E-4,8.940740E-8,1.094350E-4,4.681012E-2
1.011304E+2,6.996800E+3,1.099710E-4,3.576300E-7,1.099716E-4,1.863275E-1
1.013294E+2,7.006900E+3,1.111330E-4,5.960510E-8,1.111330E-4,3.073003E-2
1.015294E+2,7.026900E+3,1.125340E-4,1.192100E-7,1.125341E-4,6.069479E-2
1.017304E+2,7.037600E+3,1.131300E-4,-4.172340E-7,1.131308E-4,-2.113112E-1
1.019305E+2,7.057100E+3,1.133390E-4,-3.874320E-7,1.133397E-4,-1.958561E-1
1.021294E+2,7.067100E+3,1.143220E-4,-1.192100E-7,1.143221E-4,-5.974552E-2
1.023294E+2,7.087200E+3,1.149780E-4,7.152590E-7,1.149802E-4,3.564229E-1
1.025294E+2,7.097800E+3,1.158420E-4,2.980250E-7,1.158424E-4,1.474037E-1
1.027304E+2,7.117500E+3,1.161100E-4,1.788150E-7,1.161101E-4,8.823820E-2
1.029294E+2,7.128600E+3,1.170640E-4,-1.490130E-7,1.170641E-4,-7.293285E-2
1.031294E+2,7.148100E+3,1.183750E-4,3.576300E-7,1.183755E-4,1.730993E-1
1.033294E+2,7.159300E+3,1.195380E-4,3.278270E-7,1.195384E-4,1.571304E-1
1.035304E+2,7.178600E+3,1.205210E-4,-7.748640E-7,1.205235E-4,-3.683659E-1
1.037304E+2,7.189800E+3,1.201340E-4,-2.682230E-7,1.201343E-4,-1.279240E-1
1.039304E+2,7.209400E+3,1.219810E-4,-4.470370E-7,1.219818E-4,-2.099771E-1
1.041294E+2,7.220200E+3,1.227570E-4,0.000000E+0,1.227570E-4,0.000000E+0
1.043295E+2,7.229300E+3,1.240680E-4,-4.768410E-7,1.240689E-4,-2.202086E-1
1.045294E+2,7.253100E+3,1.258860E-4,-4.470370E-7,1.258868E-4,-2.034637E-1
1.047294E+2,7.262400E+3,1.254090E-4,-4.470370E-7,1.254098E-4,-2.042375E-1
1.049304E+2,7.283700E+3,1.255880E-4,-8.046660E-7,1.255906E-4,-3.670998E-1
1.051294E+2,7.292900E+3,1.253490E-4,-5.066430E-7,1.253500E-4,-2.315802E-1
1.053294E+2,7.314000E+3,1.274650E-4,-2.980250E-8,1.274650E-4,-1.339628E-2
1.055294E+2,7.323200E+3,1.284190E-4,5.662480E-7,1.284202E-4,2.526372E-1
1.057294E+2,7.344300E+3,1.310420E-4,1.907360E-6,1.310559E-4,8.339003E-1
1.059304E+2,7.353600E+3,1.334560E-4,2.294790E-6,1.334757E-4,9.851099E-1
1.061294E+2,7.377300E+3,1.351540E-4,1.072890E-6,1.351583E-4,4.548203E-1
1.063294E+2,7.387000E+3,1.353030E-4,1.579530E-6,1.353122E-4,6.688417E-1
1.065294E+2,7.398400E+3,1.365250E-4,1.132500E-6,1.365297E-4,4.752681E-1
1.067294E+2,7.417100E+3,1.368830E-4,7.748640E-7,1.368852E-4,3.243351E-1
1.069294E+2,7.438200E+3,1.385520E-4,9.238760E-7,1.385551E-4,3.820473E-1
1.071294E+2,7.447900E+3,1.403400E-4,1.370910E-6,1.403467E-4,5.596755E-1
1.073294E+2,7.459200E+3,1.419490E-4,1.102690E-6,1.419533E-4,4.450768E-1
1.075294E+2,7.478800E+3,1.433500E-4,-1.400720E-6,1.433568E-4,-5.598381E-1
1.077294E+2,7.489800E+3,1.437080E-4,-2.086180E-6,1.437231E-4,-8.316928E-1
1.079294E+2,7.509700E+3,1.444530E-4,-2.175580E-6,1.444694E-4,-8.628560E-1
1.081294E+2,7.520400E+3,1.446910E-4,-2.056370E-6,1.447056E-4,-8.142413E-1
1.083294E+2,7.540600E+3,1.462710E-4,-1.758340E-6,1.462816E-4,-6.887258E-1
1.085294E+2,7.550900E+3,1.471050E-4,-1.043090E-6,1.471087E-4,-4.062653E-1
1.087294E+2,7.573400E+3,1.487740E-4,-9.238760E-7,1.487769E-4,-3.557982E-1
1.087294E+2,7.573400E+3,1.487740E-4,-9.238760E-7,1.498483E-4,-2.393006E-1
1.091304E+2,7.604500E+3,1.516350E-4,-8.344690E-7,1.516373E-4,-3.153037E-1
1.093294E+2,7.614800E+3,1.519630E-4,-1.400720E-6,1.519695E-4,-5.281093E-1
