Sample Name, Varga_handpulled_35.65G
Freq displayed, 3.568, GHz, Power, 20, dBm, 35.65 Ghz, adjusted black knob, disconnected voltmeter
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 1 mV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
9.264000E+2	5.722080E-6	1.192100E-7
9.356000E+2	6.258520E-6	3.576300E-7
9.402000E+2	6.318120E-6	1.132500E-6
9.483000E+2	6.258520E-6	4.768410E-7
9.522000E+2	5.483660E-6	2.980250E-7
9.608000E+2	4.828010E-6	-8.344690E-7
9.643000E+2	5.126030E-6	-1.192100E-6
9.731000E+2	3.993540E-6	-9.536820E-7
9.774000E+2	3.099460E-6	-1.490120E-6
9.814000E+2	2.861040E-6	-2.205390E-6
9.895000E+2	2.741830E-6	-2.145780E-6
9.942000E+2	2.622620E-6	-2.682220E-6
1.001900E+3	2.443800E-6	-1.549730E-6
1.007100E+3	2.682220E-6	-4.768410E-7
1.014600E+3	3.218670E-6	7.748640E-7
1.020100E+3	3.397480E-6	1.072890E-6
1.027200E+3	3.159060E-6	3.576300E-7
1.033300E+3	3.576290E-6	2.384200E-7
1.037600E+3	3.397480E-6	1.192100E-7
1.046300E+3	3.695500E-6	2.980250E-7
1.051200E+3	2.980250E-6	-1.788150E-7
1.058800E+3	2.622620E-6	2.980250E-7
1.064000E+3	3.218670E-6	-5.364450E-7
1.067300E+3	3.695500E-6	-8.344690E-7
1.076700E+3	2.384200E-6	-1.251700E-6
1.081100E+3	2.264990E-6	-1.609330E-6
1.089700E+3	2.622620E-6	-2.503410E-6
1.093300E+3	2.741830E-6	-2.443800E-6
1.096900E+3	3.397480E-6	-2.324600E-6
1.107300E+3	4.828010E-6	-2.384200E-7
1.115700E+3	3.755110E-6	2.145780E-6
1.119700E+3	3.278270E-6	2.384200E-6
1.123100E+3	3.099460E-6	2.443800E-6
1.133700E+3	2.443800E-6	1.728540E-6
1.136500E+3	2.801430E-6	1.132500E-6
1.145800E+3	3.278270E-6	8.344690E-7
1.148900E+3	3.159060E-6	4.172340E-7
1.154200E+3	3.576290E-6	-7.152590E-7
1.162300E+3	4.410770E-6	-9.536820E-7
1.167100E+3	4.351170E-6	-6.556550E-7
1.174600E+3	4.649190E-6	5.960500E-7
1.179800E+3	4.828010E-6	2.980250E-7
1.187300E+3	6.318120E-6	1.311310E-6
1.192800E+3	5.841280E-6	4.172340E-7
1.200900E+3	4.231960E-6	2.980250E-7
1.205800E+3	3.397480E-6	5.960510E-8
1.210100E+3	3.516690E-6	0.000000E+0
1.219600E+3	2.920640E-6	4.768410E-7
1.223500E+3	3.218670E-6	7.748640E-7
1.232600E+3	3.755110E-6	1.013290E-6
1.237400E+3	3.874330E-6	1.311310E-6
1.245200E+3	4.828010E-6	1.192100E-6
1.249300E+3	4.231960E-6	4.768410E-7
1.252600E+3	3.516690E-6	4.768410E-7
1.261800E+3	4.708800E-6	1.966970E-6
1.265400E+3	5.185630E-6	1.788150E-6
1.273800E+3	5.006820E-6	1.609330E-6
1.278100E+3	4.053140E-6	1.549730E-6
1.286100E+3	4.351170E-6	1.192100E-6
1.290800E+3	5.006820E-6	1.490120E-6
1.298600E+3	6.377730E-6	1.907360E-6
1.302800E+3	6.079700E-6	2.264990E-6
1.312000E+3	6.258520E-6	3.039850E-6
1.316600E+3	5.424050E-6	2.980250E-6
1.322400E+3	4.410770E-6	2.503410E-6
1.329600E+3	5.662470E-6	7.748640E-7
1.335400E+3	6.020100E-6	-2.980250E-7
1.343100E+3	5.543260E-6	-1.668940E-6
1.348500E+3	5.722080E-6	-1.251700E-6
1.353600E+3	5.841280E-6	-1.370910E-6
1.361400E+3	5.900890E-6	-2.384200E-7
1.366600E+3	5.424050E-6	1.013290E-6
