Sample Name, Varga_handpulled_35.65G
Freq displayed, 3.568, GHz, Power, 20, dBm, 35.65 Ghz
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
1.526100E+3	9.536820E-7	8.046660E-7
1.535700E+3	1.788150E-7	1.370910E-6
1.544800E+3	1.311310E-6	1.817950E-6
1.549500E+3	1.549730E-6	1.609330E-6
1.558500E+3	2.652420E-6	2.026570E-6
1.563000E+3	3.844530E-6	2.115980E-6
1.567500E+3	3.725300E-6	2.473610E-6
1.572000E+3	3.546490E-6	3.159060E-6
1.581000E+3	3.933940E-6	3.844530E-6
1.584000E+3	3.933940E-6	3.397480E-6
1.592500E+3	5.036620E-6	2.086180E-6
1.596900E+3	4.589590E-6	1.549730E-6
1.605900E+3	3.278270E-6	1.400720E-6
1.608800E+3	2.890840E-6	1.192100E-6
1.614000E+3	2.890840E-6	1.132500E-6
1.619000E+3	2.890840E-6	1.311310E-6
1.627900E+3	3.606100E-6	1.847750E-6
1.633000E+3	4.172350E-6	1.430520E-6
1.638400E+3	3.784910E-6	8.046660E-7
1.646100E+3	3.278270E-6	5.066430E-7
1.652400E+3	2.503410E-6	-5.960510E-8
1.656200E+3	2.533210E-6	-8.940740E-8
1.665100E+3	4.500180E-6	-8.344690E-7
1.670600E+3	4.500180E-6	-8.344690E-7
1.674100E+3	4.380970E-6	2.980250E-8
1.678500E+3	4.529980E-6	-4.768410E-7
1.688700E+3	5.453850E-6	-1.043090E-6
1.693200E+3	5.066420E-6	-8.940740E-8
1.696700E+3	4.678990E-6	-5.960510E-8
1.707500E+3	3.725300E-6	-1.102690E-6
1.710700E+3	2.980250E-6	-1.251700E-6
1.714500E+3	2.920640E-6	-1.162300E-6
1.725300E+3	5.245240E-6	-1.251700E-6
1.728200E+3	5.632670E-6	-6.854570E-7
1.737200E+3	5.275040E-6	-7.450620E-7
1.741800E+3	4.291560E-6	-1.132500E-6
1.746200E+3	3.248470E-6	-1.221900E-6
1.751800E+3	3.010050E-6	-4.768410E-7
1.759800E+3	2.831240E-6	2.980250E-7
1.765600E+3	4.321370E-6	4.470370E-7
1.770100E+3	5.126030E-6	1.192100E-6
1.778200E+3	6.079700E-6	5.960500E-7
1.783500E+3	5.900890E-6	2.980250E-7
1.791200E+3	6.258520E-6	-9.834840E-7
1.796400E+3	5.513460E-6	-1.639140E-6
1.801500E+3	5.215440E-6	-1.639140E-6
1.809200E+3	4.947210E-6	-9.834840E-7
1.814300E+3	4.708800E-6	-5.662480E-7
