Sample Name, AUS25x23_40G
Freq, 40, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 96 deg; output = 5 V; sens. = 20 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
s,Oe,V,V,V,deg
1.076413E+2,7.461700E+3,9.592670E-8,4.190970E-8,1.046822E-7,2.360018E+1,
1.078417E+2,7.481400E+3,3.706680E-7,2.793980E-8,3.717195E-7,4.310626E+0,
1.080423E+2,7.501800E+3,6.165390E-7,-1.210730E-8,6.166579E-7,-1.125003E+0,
1.082417E+2,7.512100E+3,6.416850E-7,-3.166520E-8,6.424658E-7,-2.825081E+0,
1.084412E+2,7.523100E+3,7.944220E-7,-1.052400E-7,8.013624E-7,-7.546243E+0,
1.086407E+2,7.542700E+3,7.972160E-7,-5.867350E-8,7.993722E-7,-4.209266E+0,
1.088421E+2,7.553100E+3,8.838290E-7,-6.612440E-8,8.862991E-7,-4.278660E+0,
1.090415E+2,7.573200E+3,8.838290E-7,-6.612440E-8,1.064901E-6,-1.553566E+0,
1.092420E+2,7.585900E+3,1.052400E-6,-7.450640E-9,1.052426E-6,-4.056282E-1,
1.094405E+2,7.605400E+3,1.213520E-6,-2.421450E-8,1.213762E-6,-1.143125E+0,
1.096410E+2,7.616000E+3,1.314100E-6,-4.656640E-8,1.314925E-6,-2.029482E+0,
1.098404E+2,7.625000E+3,1.409100E-6,-3.725310E-8,1.409592E-6,-1.514405E+0,
1.100410E+2,7.648800E+3,1.494780E-6,-1.210730E-8,1.494829E-6,-4.640697E-1,
1.102414E+2,7.658000E+3,1.695010E-6,-5.587960E-9,1.695019E-6,-1.888870E-1,
1.104409E+2,7.682400E+3,1.709920E-6,4.097840E-8,1.710411E-6,1.372836E+0,
1.106413E+2,7.691600E+3,1.803050E-6,-1.862660E-8,1.803146E-6,-5.918791E-1,
1.108417E+2,7.701200E+3,1.813290E-6,-2.421450E-8,1.813452E-6,-7.650769E-1,
1.110412E+2,7.724900E+3,1.830060E-6,-2.142050E-8,1.830185E-6,-6.706055E-1,
1.112407E+2,7.734800E+3,1.771380E-6,2.328320E-8,1.771533E-6,7.530582E-1,
1.114412E+2,7.758500E+3,1.651240E-6,-2.700850E-8,1.651461E-6,-9.370746E-1,
1.116416E+2,7.767800E+3,1.717370E-6,-6.146770E-8,1.718470E-6,-2.049842E+0,
1.118411E+2,7.780700E+3,1.789080E-6,-9.778930E-8,1.791751E-6,-3.128616E+0,
1.118411E+2,7.780700E+3,1.789080E-6,-9.778930E-8,1.853492E-6,-1.958072E+0,
1.122411E+2,7.813500E+3,1.965110E-6,-9.965200E-8,1.967635E-6,-2.903019E+0,
1.124405E+2,7.824800E+3,2.016330E-6,-1.648450E-7,2.023057E-6,-4.673820E+0,
1.126419E+2,7.846600E+3,2.236120E-6,-9.499540E-8,2.238137E-6,-2.432591E+0,
1.128415E+2,7.857400E+3,2.247300E-6,-1.583260E-8,2.247356E-6,-4.036516E-1,
1.130409E+2,7.879800E+3,2.351600E-6,6.519290E-9,2.351609E-6,1.588395E-1,
1.132413E+2,7.890800E+3,2.303180E-6,6.984960E-8,2.304239E-6,1.737103E+0,
1.134418E+2,7.900800E+3,2.297590E-6,2.468020E-7,2.310807E-6,6.131076E+0,
1.136423E+2,7.923000E+3,2.237050E-6,2.011670E-7,2.246077E-6,5.138509E+0,
1.138417E+2,7.933800E+3,2.038680E-6,2.197930E-7,2.050494E-6,6.153372E+0,
1.140421E+2,7.955500E+3,2.113190E-6,1.611200E-7,2.119323E-6,4.360076E+0,
1.142417E+2,7.966700E+3,2.079660E-6,1.583260E-7,2.085678E-6,4.353571E+0,
1.144412E+2,7.976100E+3,2.122500E-6,1.285230E-7,2.126388E-6,3.465180E+0,
1.146406E+2,7.997400E+3,2.133670E-6,1.033770E-7,2.136173E-6,2.773830E+0,
1.148421E+2,8.006700E+3,2.128090E-6,4.936030E-8,2.128662E-6,1.328717E+0,
1.150415E+2,8.028000E+3,2.084310E-6,6.705570E-8,2.085388E-6,1.842664E+0,
1.152420E+2,8.037100E+3,2.030300E-6,1.247980E-7,2.034132E-6,3.517418E+0,
1.154404E+2,8.061300E+3,1.963240E-6,7.450640E-9,1.963254E-6,2.174407E-1,
1.156409E+2,8.070700E+3,2.017260E-6,-7.450630E-8,2.018635E-6,-2.115224E+0,
1.158404E+2,8.092000E+3,2.181170E-6,-7.823160E-8,2.182573E-6,-2.054136E+0,
1.160409E+2,8.101000E+3,2.361850E-6,-1.313170E-7,2.365498E-6,-3.182324E+0,
1.162413E+2,8.113700E+3,2.349740E-6,-7.636890E-8,2.350981E-6,-1.861515E+0,
1.164417E+2,8.134600E+3,2.323660E-6,-2.915060E-7,2.341874E-6,-7.150471E+0,
1.166413E+2,8.144700E+3,2.324600E-6,-3.101320E-7,2.345197E-6,-7.599132E+0,
1.168407E+2,8.144700E+3,2.324600E-6,-3.101320E-7,2.364609E-6,-3.929665E+0,
1.170421E+2,8.175700E+3,2.311560E-6,5.122300E-8,2.312127E-6,1.269438E+0,
1.172417E+2,8.195500E+3,2.547180E-6,1.564630E-7,2.551981E-6,3.515032E+0,
1.174411E+2,8.206600E+3,2.575120E-6,2.272440E-7,2.585127E-6,5.043059E+0,
1.176416E+2,8.228700E+3,2.420520E-6,1.071030E-7,2.422888E-6,2.533567E+0,
1.178421E+2,8.239000E+3,2.471740E-6,-1.862660E-9,2.471741E-6,-4.317709E-2,
1.180415E+2,8.252000E+3,2.381410E-6,-1.862660E-9,2.381411E-6,-4.481485E-2,
1.182410E+2,8.271400E+3,2.392580E-6,1.005830E-7,2.394693E-6,2.407272E+0,
1.182410E+2,8.271400E+3,2.392580E-6,1.005830E-7,2.395687E-6,1.849049E+0,
1.186419E+2,8.302000E+3,2.455910E-6,1.164160E-7,2.458668E-6,2.713925E+0,
1.188414E+2,8.313100E+3,2.457770E-6,1.369050E-7,2.461580E-6,3.188248E+0,
1.190408E+2,8.322100E+3,2.503410E-6,9.965200E-8,2.505393E-6,2.279541E+0,
1.192423E+2,8.345800E+3,2.469880E-6,-2.793980E-9,2.469882E-6,-6.481416E-2,
1.194408E+2,8.355400E+3,2.567670E-6,-5.587960E-9,2.567676E-6,-1.246913E-1,
1.196423E+2,8.376500E+3,2.377680E-6,3.539050E-8,2.377943E-6,8.527542E-1,
1.198407E+2,8.385700E+3,2.395380E-6,-6.519300E-8,2.396267E-6,-1.558985E+0,
1.200422E+2,8.407200E+3,2.258470E-6,-1.257290E-7,2.261967E-6,-3.186367E+0,
1.202416E+2,8.407200E+3,2.258470E-6,-1.257290E-7,2.288788E-6,-2.612097E+0,
1.204411E+2,8.429100E+3,2.318080E-6,-7.543760E-8,2.319307E-6,-1.863927E+0,
1.206405E+2,8.452800E+3,2.412140E-6,-2.421450E-8,2.412262E-6,-5.751499E-1,
1.208410E+2,8.462700E+3,2.433560E-6,9.313280E-9,2.433578E-6,2.192710E-1,
1.210404E+2,8.486300E+3,2.498750E-6,1.117590E-8,2.498775E-6,2.562592E-1,
1.212409E+2,8.495500E+3,2.656150E-6,-6.612440E-8,2.656973E-6,-1.426074E+0,
1.214404E+2,8.516600E+3,2.653350E-6,-2.607710E-8,2.653478E-6,-5.630843E-1,
1.216419E+2,8.526300E+3,2.549040E-6,-5.122300E-8,2.549555E-6,-1.151205E+0,
1.218414E+2,8.539400E+3,2.499680E-6,-1.089650E-7,2.502054E-6,-2.496033E+0,
1.220418E+2,8.559100E+3,2.471740E-6,-1.117590E-7,2.474265E-6,-2.588849E+0,
1.222422E+2,8.570300E+3,2.542530E-6,-9.033870E-8,2.544134E-6,-2.034922E+0,
1.224417E+2,8.589900E+3,2.694330E-6,-1.424930E-7,2.698095E-6,-3.027338E+0,
1.226412E+2,8.601100E+3,2.697120E-6,-7.171230E-8,2.698073E-6,-1.523048E+0,
1.228406E+2,8.620600E+3,2.798640E-6,-1.024460E-8,2.798659E-6,-2.097339E-1,
1.230411E+2,8.631800E+3,2.850790E-6,0.000000E+0,2.850790E-6,0.000000E+0,
1.232406E+2,8.651300E+3,2.931820E-6,-1.033770E-7,2.933642E-6,-2.019433E+0,
1.234421E+2,8.662200E+3,3.030540E-6,-1.033770E-7,3.030541E-6,5.282333E-2,
1.236415E+2,8.682200E+3,2.967210E-6,-9.313300E-10,2.967210E-6,-1.798365E-2,
1.238420E+2,8.692600E+3,3.010050E-6,-4.656640E-9,3.010054E-6,-8.863827E-2,
1.240415E+2,8.701900E+3,3.018430E-6,-4.190970E-8,3.018721E-6,-7.954780E-1,
1.242409E+2,8.726100E+3,2.850790E-6,1.201420E-7,2.853320E-6,2.413211E+0,
1.244414E+2,8.735300E+3,2.753000E-6,1.769520E-7,2.758681E-6,3.677688E+0,
1.246408E+2,8.759300E+3,2.820990E-6,1.965100E-7,2.827826E-6,3.984784E+0,
1.248414E+2,8.768900E+3,2.956960E-6,3.445920E-8,2.957161E-6,6.676713E-1,
1.250408E+2,8.790100E+3,2.950440E-6,-1.117590E-8,2.950461E-6,-2.170283E-1,
1.252422E+2,8.799300E+3,2.978380E-6,-6.426170E-8,2.979073E-6,-1.236025E+0,
1.252422E+2,8.799300E+3,2.978380E-6,-6.426170E-8,2.879787E-6,-5.373647E-1,
1.256412E+2,8.829700E+3,2.985830E-6,-3.259650E-8,2.986008E-6,-6.254769E-1,
1.258406E+2,8.840700E+3,3.039850E-6,-1.676390E-8,3.039896E-6,-3.159666E-1,
1.260421E+2,8.863000E+3,2.961620E-6,5.029160E-8,2.962047E-6,9.728525E-1,
1.262415E+2,8.873200E+3,2.955100E-6,1.015150E-7,2.956843E-6,1.967478E+0,
1.264410E+2,8.893200E+3,2.969070E-6,-1.303860E-8,2.969099E-6,-2.516114E-1,
1.266405E+2,8.903800E+3,2.902950E-6,-1.024460E-8,2.902968E-6,-2.021977E-1,
1.268419E+2,8.926400E+3,3.029610E-6,-1.201420E-7,3.031991E-6,-2.270928E+0,
1.270414E+2,8.936200E+3,3.029610E-6,-4.470370E-8,3.029940E-6,-8.453720E-1,
1.272419E+2,8.950300E+3,3.044510E-6,-1.955790E-8,3.044573E-6,-3.680624E-1,
1.274414E+2,8.968800E+3,2.984900E-6,-1.396990E-7,2.988167E-6,-2.679596E+0,
1.276409E+2,8.980100E+3,3.010050E-6,-1.462190E-7,3.013599E-6,-2.781067E+0,
1.278424E+2,8.999600E+3,2.992350E-6,-7.636890E-8,2.993324E-6,-1.461950E+0,
1.280418E+2,9.010800E+3,2.990490E-6,-2.887110E-8,2.990629E-6,-5.531337E-1,
1.282413E+2,9.030400E+3,3.112490E-6,-1.173470E-7,3.114701E-6,-2.159141E+0,
1.284418E+2,9.044500E+3,3.117150E-6,-2.514580E-8,3.117251E-6,-4.621905E-1,
1.286411E+2,9.053800E+3,3.216800E-6,-3.725320E-9,3.216802E-6,-6.635321E-2,
1.288407E+2,9.077300E+3,3.381650E-6,8.847610E-8,3.382807E-6,1.498721E+0,
1.290411E+2,9.087100E+3,3.352780E-6,1.490130E-7,3.356090E-6,2.544814E+0,
1.292416E+2,9.096800E+3,3.419830E-6,6.519300E-8,3.420451E-6,1.092110E+0,
1.294420E+2,9.120600E+3,3.301550E-6,6.239910E-8,3.302140E-6,1.082758E+0,
1.296414E+2,9.129600E+3,3.197240E-6,5.029160E-8,3.197636E-6,9.011707E-1,
1.298419E+2,9.153700E+3,3.197240E-6,-5.681090E-8,3.197745E-6,-1.017966E+0,
1.300405E+2,9.162900E+3,3.236360E-6,-2.421460E-7,3.245406E-6,-4.278925E+0,
1.302419E+2,9.184300E+3,3.321110E-6,-4.218910E-7,3.347800E-6,-7.239685E+0,
1.304424E+2,9.193500E+3,3.299690E-6,-3.716000E-7,3.320548E-6,-6.425386E+0,
1.306418E+2,9.214900E+3,3.294100E-6,-2.700850E-7,3.305154E-6,-4.687227E+0,
1.308423E+2,9.224200E+3,3.245670E-6,-1.881280E-7,3.251118E-6,-3.317310E+0,
1.308423E+2,9.224200E+3,3.245670E-6,-1.881280E-7,3.301070E-6,-2.538714E+0,
1.312412E+2,9.257300E+3,3.389100E-6,-4.004710E-8,3.389337E-6,-6.770007E-1,
1.314417E+2,9.268000E+3,3.391890E-6,1.145530E-7,3.393824E-6,1.934293E+0,
1.316412E+2,9.290500E+3,3.466400E-6,3.725310E-8,3.466600E-6,6.157291E-1,
1.318416E+2,9.300500E+3,3.398410E-6,0.000000E+0,3.398410E-6,0.000000E+0,
1.320421E+2,9.311600E+3,3.321110E-6,3.259650E-8,3.321270E-6,5.623367E-1,
1.322415E+2,9.334100E+3,3.381650E-6,3.259650E-8,3.381675E-6,-2.209138E-1,
1.324420E+2,9.344500E+3,3.457080E-6,-3.352780E-8,3.457243E-6,-5.556543E-1,
1.326405E+2,9.357400E+3,3.474780E-6,-2.607710E-8,3.474878E-6,-4.299782E-1,
1.328409E+2,9.378300E+3,3.600510E-6,6.984960E-8,3.601187E-6,1.111394E+0,
1.330404E+2,9.390900E+3,3.560460E-6,1.732270E-7,3.564672E-6,2.785414E+0,
1.332419E+2,9.411300E+3,3.585610E-6,5.681090E-8,3.586060E-6,9.077263E-1,
1.334413E+2,9.421700E+3,3.552080E-6,-9.127010E-8,3.553252E-6,-1.471882E+0,
1.336408E+2,9.442100E+3,3.407720E-6,-1.490130E-8,3.407753E-6,-2.505418E-1,
1.338422E+2,9.451900E+3,3.512960E-6,-2.142050E-8,3.513025E-6,-3.493604E-1,
1.340407E+2,9.472900E+3,3.738340E-6,1.769520E-8,3.738382E-6,2.712040E-1,
1.342412E+2,9.482200E+3,3.927420E-6,-3.725310E-8,3.927597E-6,-5.434564E-1,
1.342412E+2,9.482200E+3,3.927420E-6,-3.725310E-8,3.925559E-6,-1.223396E-1,
1.346421E+2,9.503500E+3,3.925550E-6,-8.381960E-9,3.943370E-6,-4.465573E-1,
1.348415E+2,9.523400E+3,3.953490E-6,-1.071030E-7,3.954940E-6,-1.551806E+0,
1.348415E+2,9.523400E+3,3.953490E-6,-1.071030E-7,3.986108E-6,-1.740290E-1,
1.352415E+2,9.558100E+3,4.045690E-6,-2.048920E-8,4.045742E-6,-2.901692E-1,
1.354410E+2,9.579400E+3,4.090400E-6,-2.030290E-7,4.095436E-6,-2.841572E+0,
1.356414E+2,9.588700E+3,4.090400E-6,-2.030290E-7,4.050958E-6,-2.648613E+0,
1.358419E+2,9.599900E+3,4.038240E-6,-1.247980E-7,4.040168E-6,-1.770109E+0,
1.360424E+2,9.621900E+3,4.106230E-6,-1.620510E-7,4.109426E-6,-2.259986E+0,
1.362418E+2,9.632700E+3,4.082020E-6,-8.940740E-8,4.082999E-6,-1.254734E+0,
1.364423E+2,9.652300E+3,4.151870E-6,-2.607710E-8,4.151952E-6,-3.598591E-1,
1.366418E+2,9.663500E+3,4.181670E-6,-1.769520E-8,4.181707E-6,-2.424520E-1,
1.368422E+2,9.683200E+3,4.134170E-6,2.793980E-9,4.134171E-6,3.872198E-2,
1.370417E+2,9.694600E+3,4.094120E-6,3.445920E-8,4.094265E-6,4.822331E-1,
1.372411E+2,9.714300E+3,4.052210E-6,3.445920E-8,4.052245E-6,-2.370300E-1,
1.374416E+2,9.725500E+3,4.106230E-6,-5.960510E-8,4.106663E-6,-8.316341E-1,
1.376421E+2,9.745400E+3,4.121130E-6,-7.357490E-8,4.121787E-6,-1.022798E+0,
1.378415E+2,9.756200E+3,4.190980E-6,-9.965200E-8,4.192165E-6,-1.362107E+0,
1.380420E+2,9.776400E+3,4.226370E-6,-2.980250E-8,4.226475E-6,-4.040179E-1,
1.382415E+2,9.786600E+3,4.336270E-6,-5.681090E-8,4.336642E-6,-7.506079E-1,
1.384409E+2,9.807200E+3,4.383760E-6,4.656640E-9,4.383762E-6,6.086230E-2,
1.386405E+2,9.816900E+3,4.414500E-6,-6.612440E-8,4.414995E-6,-8.581642E-1,
1.388419E+2,9.838000E+3,4.420090E-6,-4.936030E-8,4.420366E-6,-6.398104E-1,
1.390424E+2,9.847300E+3,4.490870E-6,-2.048920E-8,4.490917E-6,-2.614052E-1,
1.390424E+2,9.847300E+3,4.490870E-6,-2.048920E-8,4.516204E-6,-5.317039E-1,
1.394413E+2,9.883900E+3,4.587720E-6,-9.778930E-8,4.588762E-6,-1.221100E+0,
1.394413E+2,9.883900E+3,4.587720E-6,-9.778930E-8,4.585004E-6,-3.258701E-1,
1.398422E+2,9.906200E+3,4.653850E-6,-4.842900E-8,4.654102E-6,-5.962111E-1,
1.400417E+2,9.926300E+3,4.725560E-6,3.352780E-8,4.725679E-6,4.065062E-1,
1.402411E+2,9.937200E+3,4.717180E-6,1.378370E-7,4.719193E-6,1.673719E+0,
1.404416E+2,9.959700E+3,4.813100E-6,-5.308560E-8,4.813393E-6,-6.319124E-1,
1.406411E+2,9.969900E+3,4.845700E-6,-6.705570E-8,4.846164E-6,-7.928191E-1,
1.408416E+2,9.980900E+3,4.845700E-6,-6.705570E-8,4.850360E-6,0.000000E+0,
1.410420E+2,1.000260E+4,4.955600E-6,-4.190970E-8,4.955777E-6,-4.845411E-1,
1.412405E+2,1.001390E+4,5.004960E-6,-9.499540E-8,5.005861E-6,-1.087358E+0,
1.414419E+2,1.003360E+4,5.178180E-6,-1.657760E-7,5.180833E-6,-1.833660E+0,
1.416414E+2,1.004480E+4,5.236860E-6,-1.741580E-7,5.239755E-6,-1.904737E+0,
1.418419E+2,1.006430E+4,5.187500E-6,-1.508750E-7,5.189694E-6,-1.665940E+0,
1.420423E+2,1.007530E+4,5.120440E-6,-4.470370E-8,5.120635E-6,-5.002047E-1,
1.422418E+2,1.008440E+4,5.111130E-6,-1.955790E-8,5.111167E-6,-2.192430E-1,
1.424412E+2,1.010820E+4,5.162350E-6,-1.024460E-8,5.162360E-6,-1.137024E-1,
1.426407E+2,1.011760E+4,5.232200E-6,-9.127010E-8,5.232996E-6,-9.993619E-1,
1.428411E+2,1.014100E+4,5.272250E-6,-7.543760E-8,5.272790E-6,-8.197565E-1,
1.430416E+2,1.015120E+4,5.363520E-6,-1.164160E-7,5.364783E-6,-1.243418E+0,
1.432421E+2,1.017190E+4,5.305770E-6,-6.891830E-8,5.306218E-6,-7.441909E-1,
1.434405E+2,1.018170E+4,5.343030E-6,-1.071030E-7,5.344103E-6,-1.148361E+0,
1.436420E+2,1.019430E+4,5.413810E-6,-1.555320E-7,5.416044E-6,-1.645584E+0,
1.438405E+2,1.021810E+4,5.429640E-6,-1.862660E-8,5.429672E-6,-1.965547E-1,
1.440410E+2,1.022730E+4,5.521840E-6,-1.862660E-8,5.522061E-6,-5.121593E-1,
1.442405E+2,1.024880E+4,5.636390E-6,-8.754480E-8,5.637070E-6,-8.898505E-1,
1.444409E+2,1.025820E+4,5.636390E-6,-5.401690E-8,5.636649E-6,-5.490830E-1,
1.446424E+2,1.027920E+4,5.696000E-6,-5.401690E-8,5.696256E-6,-5.433370E-1,
1.448418E+2,1.028900E+4,5.706240E-6,-3.352780E-8,5.706338E-6,-3.366454E-1,
1.450423E+2,1.030020E+4,5.797510E-6,-9.499540E-8,5.798288E-6,-9.387390E-1,
1.452407E+2,1.032160E+4,5.862700E-6,-1.369050E-7,5.864298E-6,-1.337720E+0,
1.454413E+2,1.033270E+4,5.885990E-6,-9.313270E-8,5.886727E-6,-9.065026E-1,
1.456407E+2,1.035200E+4,5.884130E-6,-1.555320E-7,5.886185E-6,-1.514116E+0,
1.458422E+2,1.036320E+4,5.851530E-6,-2.188620E-7,5.855622E-6,-2.142008E+0,
1.460406E+2,1.038270E+4,5.967940E-6,-2.412140E-7,5.972813E-6,-2.314538E+0,
1.462420E+2,1.039380E+4,5.945590E-6,-2.225870E-7,5.949755E-6,-2.144000E+0,
1.464416E+2,1.041370E+4,5.953970E-6,-2.300380E-7,5.958412E-6,-2.212583E+0,
1.466420E+2,1.042450E+4,6.065730E-6,-2.849870E-7,6.072421E-6,-2.689957E+0,
1.468405E+2,1.043380E+4,6.050830E-6,-2.756730E-7,6.057107E-6,-2.608565E+0,
1.470410E+2,1.045820E+4,6.252000E-6,-2.169990E-7,6.255765E-6,-1.987866E+0,
1.472414E+2,1.046760E+4,6.526740E-6,-2.570470E-7,6.531800E-6,-2.255353E+0,
1.474419E+2,1.049150E+4,6.709280E-6,-3.166510E-7,6.716748E-6,-2.702125E+0,
1.476423E+2,1.050150E+4,6.660850E-6,-2.309690E-7,6.664853E-6,-1.985970E+0,
1.478408E+2,1.051380E+4,6.737220E-6,-2.188620E-7,6.740774E-6,-1.860628E+0,
1.480423E+2,1.053510E+4,6.877850E-6,-1.741580E-7,6.880055E-6,-1.450509E+0,
1.482418E+2,1.054730E+4,6.955150E-6,-1.834710E-7,6.957569E-6,-1.511064E+0,
1.484412E+2,1.056880E+4,7.052930E-6,-1.741580E-7,7.055080E-6,-1.414517E+0,
1.486407E+2,1.057800E+4,7.127440E-6,-2.235180E-7,7.130944E-6,-1.796219E+0,
1.486407E+2,1.057800E+4,7.127440E-6,-2.235180E-7,7.275512E-6,-1.584423E+0,
1.490417E+2,1.060840E+4,7.362130E-6,-2.011670E-7,7.364777E-6,-1.536216E+0,
1.492421E+2,1.062200E+4,7.420810E-6,-1.667080E-7,7.422682E-6,-1.286929E+0,
1.494406E+2,1.064170E+4,7.597760E-6,-1.834710E-7,7.599975E-6,-1.383312E+0,
1.496410E+2,1.065280E+4,7.667640E-6,-1.639140E-7,7.669392E-6,-1.224647E+0,
1.498405E+2,1.067230E+4,7.840860E-6,-1.899910E-7,7.843161E-6,-1.388056E+0,
1.500410E+2,1.068360E+4,7.930270E-6,-1.201420E-7,7.931180E-6,-8.679532E-1,
1.502415E+2,1.070310E+4,8.101630E-6,-1.210730E-7,8.102535E-6,-8.561803E-1,
1.504419E+2,1.071360E+4,8.148200E-6,-1.313170E-7,8.149258E-6,-9.233031E-1,
1.506413E+2,1.073340E+4,8.279520E-6,-1.844030E-7,8.281573E-6,-1.275891E+0,
1.508418E+2,1.074480E+4,8.317700E-6,-1.871970E-7,8.319806E-6,-1.289273E+0,
1.510413E+2,1.076460E+4,8.472300E-6,-2.002350E-7,8.474666E-6,-1.353881E+0,
1.512417E+2,1.077610E+4,8.582200E-6,-2.197930E-7,8.585014E-6,-1.467043E+0,
1.514411E+2,1.079590E+4,8.727480E-6,-1.331800E-7,8.728496E-6,-8.742569E-1,
1.516416E+2,1.080690E+4,8.830860E-6,-1.601880E-7,8.832313E-6,-1.039207E+0,
1.518421E+2,1.081920E+4,8.910950E-6,-1.518060E-7,8.912243E-6,-9.759904E-1,
1.520416E+2,1.084020E+4,9.160550E-6,-1.760210E-7,9.162241E-6,-1.100809E+0,
1.522421E+2,1.084960E+4,9.276960E-6,-2.272440E-7,9.279743E-6,-1.403210E+0,
1.524415E+2,1.087080E+4,9.491170E-6,-2.533220E-7,9.494550E-6,-1.528878E+0,
1.524415E+2,1.087080E+4,9.491170E-6,-2.533220E-7,9.726218E-6,-1.223542E+0,
1.528404E+2,1.090130E+4,9.912120E-6,-1.899910E-7,9.913941E-6,-1.098085E+0,
1.530419E+2,1.091050E+4,9.963350E-6,-1.974410E-7,9.965306E-6,-1.135266E+0,
1.532423E+2,1.093170E+4,1.005650E-5,-2.291060E-7,1.005911E-5,-1.305080E+0,
1.534409E+2,1.094110E+4,1.010400E-5,-1.974410E-7,1.010593E-5,-1.119467E+0,
1.536413E+2,1.096510E+4,1.025670E-5,-2.514590E-7,1.025978E-5,-1.404414E+0,
1.538407E+2,1.097420E+4,1.030050E-5,-2.598410E-7,1.030378E-5,-1.445040E+0,
1.540413E+2,1.098520E+4,1.030420E-5,-2.747420E-7,1.030786E-5,-1.527322E+0,
1.542407E+2,1.100770E+4,1.033870E-5,-2.784670E-7,1.034245E-5,-1.542856E+0,
1.544422E+2,1.101890E+4,1.036660E-5,-2.393520E-7,1.036936E-5,-1.322654E+0,
1.546406E+2,1.104110E+4,1.043740E-5,-3.008190E-7,1.044173E-5,-1.650879E+0,
1.548421E+2,1.105150E+4,1.043830E-5,-3.008190E-7,1.044263E-5,-1.650737E+0,
1.550405E+2,1.107120E+4,1.042060E-5,-3.008190E-7,1.042494E-5,-1.653540E+0,
1.550405E+2,1.107120E+4,1.042060E-5,-3.008190E-7,1.035221E-5,-1.634219E+0,
1.554405E+2,1.110180E+4,1.023440E-5,-3.371410E-7,1.023995E-5,-1.886752E+0,
1.556410E+2,1.111300E+4,1.011790E-5,-2.924370E-7,1.012213E-5,-1.655555E+0,
1.558415E+2,1.112300E+4,9.956830E-6,-2.644970E-7,9.960342E-6,-1.521669E+0,
1.558415E+2,1.112300E+4,9.956830E-6,-2.644970E-7,9.608155E-6,-1.516350E+0,
1.562414E+2,1.115680E+4,9.440880E-6,-3.026820E-7,9.445731E-6,-1.836319E+0,
1.564408E+2,1.116890E+4,9.229460E-6,-3.110640E-7,9.234700E-6,-1.930331E+0,
1.566423E+2,1.119020E+4,8.729340E-6,-1.378370E-7,8.730428E-6,-9.046299E-1,
1.568407E+2,1.120260E+4,8.478820E-6,-1.378370E-7,8.478943E-6,-3.083764E-1,
1.570412E+2,1.121190E+4,8.303730E-6,-7.264360E-8,8.304048E-6,-5.012284E-1,
1.572407E+2,1.123600E+4,7.502760E-6,3.539050E-8,7.502843E-6,2.702620E-1,
1.574421E+2,1.124520E+4,7.258760E-6,-4.377240E-8,7.258892E-6,-3.455058E-1,
1.576406E+2,1.126650E+4,6.705550E-6,-1.853340E-7,6.708111E-6,-1.583189E+0,
1.576406E+2,1.126650E+4,6.705550E-6,-1.853340E-7,6.349780E-6,-1.386732E+0,
1.580405E+2,1.129980E+4,5.731390E-6,-1.396990E-7,5.733092E-6,-1.396272E+0,
1.582420E+2,1.130900E+4,5.416600E-6,-1.173470E-7,5.417871E-6,-1.241080E+0,
1.584406E+2,1.131950E+4,5.112990E-6,-1.424930E-7,5.114975E-6,-1.596353E+0,
1.586410E+2,1.134270E+4,4.452680E-6,-1.201420E-7,4.454301E-6,-1.545577E+0,
1.586410E+2,1.134270E+4,4.452680E-6,-1.201420E-7,4.141615E-6,-1.211199E+0,
1.590419E+2,1.137300E+4,3.569770E-6,-9.406400E-8,3.571009E-6,-1.509404E+0,
1.592423E+2,1.138620E+4,3.313660E-6,-7.543760E-8,3.314519E-6,-1.304150E+0,
1.592423E+2,1.138620E+4,3.313660E-6,-7.543760E-8,3.041785E-6,-4.034849E-1,
1.596423E+2,1.141920E+4,2.605860E-6,-8.381950E-8,2.607208E-6,-1.842328E+0,
1.598407E+2,1.143040E+4,2.337630E-6,-8.475080E-8,2.339166E-6,-2.076350E+0,
1.600422E+2,1.144030E+4,2.073140E-6,-1.033770E-7,2.075716E-6,-2.854686E+0,
1.602407E+2,1.146320E+4,1.623300E-6,2.793980E-8,1.623540E-6,9.860621E-1,
1.604421E+2,1.147630E+4,1.326210E-6,8.661350E-8,1.329035E-6,3.736626E+0,
1.606406E+2,1.149590E+4,1.099900E-6,5.308560E-8,1.101180E-6,2.763181E+0,
1.608410E+2,1.150710E+4,1.066370E-6,3.259650E-8,1.066868E-6,1.750856E+0,
1.610405E+2,1.152680E+4,6.537920E-7,8.195680E-8,6.589089E-7,7.145103E+0,
1.612410E+2,1.153760E+4,4.572810E-7,7.171230E-8,4.628699E-7,8.912719E+0,
1.612410E+2,1.153760E+4,4.572810E-7,7.171230E-8,2.591069E-7,2.997486E+1,
1.616409E+2,1.156810E+4,1.080340E-7,1.145530E-7,1.574603E-7,4.667757E+1,
1.618414E+2,1.158870E+4,-1.294550E-7,1.611200E-7,2.066839E-7,1.287808E+2,
1.620408E+2,1.159860E+4,-2.132740E-7,1.024460E-7,2.366030E-7,1.543427E+2,
1.622414E+2,1.161960E+4,-4.414490E-7,1.313170E-7,4.605664E-7,1.634339E+2,
