Sample Name, Varga_5_4_40G
Freq, 40, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 95.5 deg; output = 5 V; sens. = 10 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
4.397800E+3	-4.908110E-7	-1.862660E-8
4.410800E+3	-4.572810E-7	-9.825500E-8
4.430700E+3	-4.419140E-7	-9.266710E-8
4.441500E+3	-4.642660E-7	-4.237540E-8
4.451900E+3	-4.270130E-7	-4.284110E-8
4.474700E+3	-4.177000E-7	1.350420E-8
4.484700E+3	-3.343470E-7	-4.237540E-8
4.506600E+3	-3.837070E-7	3.259650E-8
4.506600E+3	-3.837070E-7	3.259650E-8
4.537300E+3	-4.130430E-7	6.659000E-8
4.547700E+3	-4.121120E-7	7.916290E-8
4.559700E+3	-3.632180E-7	7.916300E-9
4.580900E+3	-3.939510E-7	4.703200E-8
4.593200E+3	-3.180480E-7	-2.700850E-8
4.613700E+3	-4.037300E-7	5.494830E-8
4.623300E+3	-3.464540E-7	-3.166520E-8
4.633100E+3	-4.363260E-7	3.958140E-8
4.653400E+3	-4.488990E-7	3.958140E-8
4.665600E+3	-4.312040E-7	1.396990E-8
4.686700E+3	-3.757900E-7	-6.798700E-8
4.696200E+3	-4.195630E-7	-3.585610E-8
4.716800E+3	-4.740450E-7	-1.210730E-8
4.729000E+3	-4.060580E-7	-7.543760E-8
4.740200E+3	-4.516930E-7	-1.071030E-8
4.759500E+3	-4.121120E-7	-3.911580E-8
4.770700E+3	-3.743930E-7	-6.565870E-8
4.792500E+3	-3.674090E-7	-7.357490E-8
4.803300E+3	-4.386550E-7	1.396990E-9
4.813600E+3	-4.167690E-7	-3.445920E-8
4.836600E+3	-4.144400E-7	-3.073390E-8
4.846700E+3	-4.540220E-7	-1.396990E-9
4.868900E+3	-4.353950E-7	-4.051280E-8
4.879700E+3	-4.940700E-7	2.142050E-8
4.891800E+3	-4.386550E-7	-3.073390E-8
4.912700E+3	-5.043150E-7	4.097840E-8
4.925200E+3	-4.801000E-7	1.490130E-8
4.945300E+3	-4.880170E-7	1.722960E-8
4.955400E+3	-4.763730E-7	4.656650E-10
4.964700E+3	-4.945360E-7	1.303860E-8
4.988700E+3	-5.061770E-7	5.727660E-8
4.997900E+3	-5.057120E-7	5.820790E-8
5.021700E+3	-5.136280E-7	6.984960E-8
5.031000E+3	-4.353950E-7	-3.119950E-8
5.052300E+3	-5.234070E-7	3.166520E-8
5.061300E+3	-4.726480E-7	-1.210730E-8
5.073800E+3	-4.433110E-7	-4.936030E-8
5.094600E+3	-5.359800E-7	1.955790E-8
5.107200E+3	-4.875510E-7	-4.004710E-8
5.118400E+3	-5.411020E-7	1.210730E-8
5.137600E+3	-5.364450E-7	-1.676390E-8
5.148700E+3	-5.546060E-7	5.122300E-9
5.167200E+3	-4.833600E-7	-6.612440E-8
5.178400E+3	-5.471560E-7	-1.257290E-8
5.200400E+3	-5.094370E-7	-3.259650E-8
5.211700E+3	-5.196820E-7	-8.381960E-9
5.224000E+3	-5.033830E-7	-2.235190E-8
5.244400E+3	-5.257350E-7	-1.071030E-8
5.254200E+3	-5.266670E-7	-1.443560E-8
5.275000E+3	-5.783550E-7	0.000000E+0
5.284300E+3	-5.504150E-7	-1.722960E-8
5.305400E+3	-5.397050E-7	-3.725310E-8
5.317700E+3	-5.932560E-7	1.164160E-8
5.338200E+3	-6.062950E-7	2.887110E-8
