Sample Name, Varga_5_4_22G
Freq, 22, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 97 deg; output = 5 V; sens. = 20 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
3.088000E+3	7.618260E-7	2.142050E-8
3.097500E+3	7.897650E-7	-7.450640E-9
3.105200E+3	8.093230E-7	-1.583260E-8
3.124300E+3	8.288810E-7	-1.024460E-8
3.131300E+3	8.568200E-7	-3.073390E-8
3.148200E+3	8.605460E-7	-2.142050E-8
3.155500E+3	8.055980E-7	2.514580E-8
3.172000E+3	8.512320E-7	-2.142050E-8
3.180100E+3	8.391250E-7	-7.450640E-9
3.196000E+3	8.335370E-7	5.401690E-8
3.205800E+3	8.791720E-7	2.421450E-8
3.215100E+3	8.614770E-7	4.563500E-8
3.232500E+3	8.987300E-7	2.514580E-8
3.241800E+3	8.894170E-7	3.911580E-8
3.256300E+3	9.536820E-7	-1.676390E-8
3.267500E+3	9.192190E-7	3.259650E-8
3.282800E+3	9.657890E-7	9.313280E-9
3.292000E+3	9.713770E-7	9.313300E-10
3.302000E+3	9.369140E-7	3.725310E-8
3.317700E+3	9.378450E-7	4.749770E-8
3.325900E+3	9.611320E-7	1.396990E-8
3.335200E+3	9.816210E-7	-7.450640E-9
3.353900E+3	9.685830E-7	2.980250E-8
3.361900E+3	9.965220E-7	0.000000E+0
3.378700E+3	9.983850E-7	1.210730E-8
3.386200E+3	1.020740E-6	-1.490130E-8
3.403200E+3	9.778960E-7	2.793980E-8
3.410200E+3	9.844150E-7	2.142050E-8
3.420100E+3	1.006770E-6	4.656640E-9
3.437200E+3	1.058920E-6	-4.377240E-8
3.444700E+3	1.038430E-6	-1.862660E-9
3.463700E+3	1.071030E-6	0.000000E+0
3.471500E+3	1.059850E-6	2.793980E-8
3.487500E+3	1.111080E-6	-1.955790E-8
3.495800E+3	1.096170E-6	2.793980E-9
3.504400E+3	1.129700E-6	-1.769520E-8
3.520100E+3	1.120390E-6	1.396990E-8
3.530400E+3	1.097110E-6	4.097840E-8
3.545600E+3	1.132500E-6	3.725320E-9
3.554600E+3	1.104560E-6	3.352780E-8
3.570000E+3	1.141810E-6	1.769520E-8
3.578600E+3	1.159500E-6	-1.490130E-8
3.596800E+3	1.135290E-6	-8.381960E-9
3.605100E+3	1.166950E-6	-3.632180E-8
3.612100E+3	1.160440E-6	-2.887110E-8
3.629300E+3	1.133430E-6	-2.793980E-9
3.636400E+3	1.165090E-6	-4.190970E-8
3.656000E+3	1.108280E-6	2.793980E-8
3.663000E+3	1.160440E-6	-1.676390E-8
3.672000E+3	1.160440E-6	-4.656640E-9
3.689400E+3	1.181860E-6	-1.955790E-8
3.697700E+3	1.190240E-6	-2.328320E-8
3.713300E+3	1.175340E-6	9.313280E-9
3.722200E+3	1.161370E-6	2.700850E-8
3.737400E+3	1.231220E-6	-2.887110E-8
3.746500E+3	1.183720E-6	1.676390E-8
3.763700E+3	1.218180E-6	-2.235190E-8
3.772300E+3	1.202340E-6	-7.450640E-9
3.780800E+3	1.166950E-6	3.259650E-8
3.798000E+3	1.199550E-6	1.862660E-9
3.807200E+3	1.167890E-6	3.911580E-8
3.824100E+3	1.220040E-6	-9.313300E-10
3.833300E+3	1.221900E-6	1.490130E-8
3.843400E+3	1.205140E-6	2.980250E-8
3.859000E+3	1.224700E-6	-1.769520E-8
3.869400E+3	1.179060E-6	1.583260E-8
3.876700E+3	1.214450E-6	-3.073390E-8
3.896000E+3	1.167890E-6	2.980250E-8
3.903100E+3	1.197690E-6	7.450640E-9
3.920100E+3	1.193030E-6	1.769520E-8
3.927000E+3	1.197690E-6	6.519290E-9
3.943900E+3	1.201410E-6	-5.587960E-9
3.951100E+3	1.212590E-6	-1.769520E-8
3.968100E+3	1.169750E-6	2.793980E-9
3.977500E+3	1.172540E-6	-1.024460E-8
3.985800E+3	1.161370E-6	-3.725320E-9
4.001600E+3	1.191170E-6	-2.142050E-8
4.010400E+3	1.167890E-6	-5.587960E-9
4.025800E+3	1.168820E-6	-7.450640E-9
4.035000E+3	1.173470E-6	-9.313280E-9
4.052200E+3	1.179990E-6	-1.490130E-8
4.061000E+3	1.138080E-6	3.539050E-8
4.076500E+3	1.161370E-6	-7.450640E-9
4.085600E+3	1.113870E-6	3.445920E-8
4.093500E+3	1.111080E-6	3.073390E-8
4.110000E+3	1.090590E-6	2.048920E-8
4.125100E+3	1.118530E-6	-3.352780E-8
4.134100E+3	1.077550E-6	0.000000E+0
4.143800E+3	1.102690E-6	-2.607710E-8
4.160100E+3	1.070100E-6	-5.587960E-9
4.167600E+3	1.103620E-6	-4.004710E-8
4.184400E+3	1.028190E-6	1.117590E-8
4.191600E+3	1.061720E-6	-2.421450E-8
4.208800E+3	1.046810E-6	-2.421450E-8
4.215900E+3	1.013290E-6	-8.381960E-9
4.233100E+3	9.648570E-7	3.166520E-8
4.240000E+3	9.518150E-7	3.818450E-8
4.250200E+3	9.480900E-7	1.210730E-8
4.266400E+3	9.425020E-7	-2.887110E-8
4.274900E+3	8.931420E-7	1.117590E-8
4.290400E+3	9.136310E-7	-3.911580E-8
4.299400E+3	8.745160E-7	-2.793980E-9
4.314700E+3	8.232930E-7	2.980250E-8
4.323800E+3	8.111860E-7	2.048920E-8
4.339200E+3	8.223610E-7	-1.862660E-8
4.348400E+3	8.177050E-7	-2.887110E-8
4.365400E+3	7.906970E-7	-2.142050E-8
4.374700E+3	7.255040E-7	2.607710E-8
4.390100E+3	7.217790E-7	-9.313300E-10
4.399300E+3	6.612430E-7	4.284110E-8
4.406600E+3	6.770750E-7	-2.793980E-9
4.425100E+3	5.895310E-7	2.607710E-8
4.433400E+3	5.876680E-7	1.210730E-8
4.449800E+3	5.457590E-7	1.024460E-8
4.457300E+3	5.532090E-7	-1.303860E-8
4.474100E+3	4.777720E-7	5.587960E-9
4.483900E+3	4.619380E-7	-9.313300E-10
4.490900E+3	4.870850E-7	-4.004710E-8
4.510200E+3	3.837070E-7	2.328320E-8
4.517200E+3	4.069900E-7	-3.818450E-8
4.534400E+3	3.492480E-7	-5.401690E-8
4.541400E+3	2.551840E-7	-9.313280E-9
4.558600E+3	2.477340E-7	-5.774220E-8
4.565700E+3	2.188620E-7	-6.053640E-8
4.575000E+3	1.760210E-7	-3.911580E-8
4.592000E+3	1.769520E-7	-5.122300E-8
4.600700E+3	1.192100E-7	4.656640E-9
4.616100E+3	7.450630E-8	3.725320E-9
4.625300E+3	3.445920E-8	1.676390E-8
4.640500E+3	-1.024460E-8	9.313300E-10
4.649700E+3	1.117590E-8	-4.097840E-8
4.666700E+3	-4.749770E-8	-4.936030E-8
4.675700E+3	-9.778930E-8	-2.421450E-8
4.690800E+3	-1.639140E-7	-6.519290E-9
4.700100E+3	-2.114110E-7	1.583260E-8
4.707800E+3	-2.011670E-7	-3.073390E-8
4.724700E+3	-2.561160E-7	-2.235190E-8
4.731900E+3	-3.082700E-7	4.656640E-9
4.750500E+3	-3.902260E-7	5.308560E-8
4.758200E+3	-3.809130E-7	2.048920E-8
